,Dis No,Country,Year,Month,Rel_Hum
0,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,1,70.0
1,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,2,78.0
2,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,3,82.0
3,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,4,83.0
4,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,5,88.0
5,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,6,92.0
6,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,7,94.0
7,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,8,92.0
8,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,9,82.0
9,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,10,78.0
10,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,11,74.0
11,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,12,74.0
144,2019-0366-FRA,France,2020,1,73.0
145,2019-0366-FRA,France,2020,2,73.0
146,2019-0366-FRA,France,2020,3,78.0
147,2019-0366-FRA,France,2020,4,71.0
148,2019-0366-FRA,France,2020,5,77.0
149,2019-0366-FRA,France,2020,6,82.0
150,2019-0366-FRA,France,2020,7,72.0
151,2019-0366-FRA,France,2020,8,69.0
152,2019-0366-FRA,France,2020,9,82.0
153,2019-0366-FRA,France,2020,10,82.0
154,2019-0366-FRA,France,2020,11,76.0
155,2019-0366-FRA,France,2020,12,83.0
288,2019-0467-JPN,Japan,2020,1,69.0
289,2019-0467-JPN,Japan,2020,2,60.0
290,2019-0467-JPN,Japan,2020,3,65.0
291,2019-0467-JPN,Japan,2020,4,68.0
292,2019-0467-JPN,Japan,2020,5,77.0
293,2019-0467-JPN,Japan,2020,6,84.0
294,2019-0467-JPN,Japan,2020,7,91.0
295,2019-0467-JPN,Japan,2020,8,80.0
296,2019-0467-JPN,Japan,2020,9,87.0
297,2019-0467-JPN,Japan,2020,10,82.0
298,2019-0467-JPN,Japan,2020,11,72.0
299,2019-0467-JPN,Japan,2020,12,61.0
432,2019-0366-AUT,Austria,2020,1,69.0
433,2019-0366-AUT,Austria,2020,2,75.0
434,2019-0366-AUT,Austria,2020,3,79.0
435,2019-0366-AUT,Austria,2020,4,68.0
436,2019-0366-AUT,Austria,2020,5,80.0
437,2019-0366-AUT,Austria,2020,6,81.0
438,2019-0366-AUT,Austria,2020,7,79.0
439,2019-0366-AUT,Austria,2020,8,81.0
440,2019-0366-AUT,Austria,2020,9,84.0
441,2019-0366-AUT,Austria,2020,10,88.0
442,2019-0366-AUT,Austria,2020,11,77.0
443,2019-0366-AUT,Austria,2020,12,85.0
576,2000-0379-GRC,Greece,2020,1,68.53846153846153
577,2000-0379-GRC,Greece,2020,2,70.76923076923077
578,2000-0379-GRC,Greece,2020,3,72.38461538461539
579,2000-0379-GRC,Greece,2020,4,71.46153846153847
580,2000-0379-GRC,Greece,2020,5,69.92307692307692
581,2000-0379-GRC,Greece,2020,6,72.92307692307692
582,2000-0379-GRC,Greece,2020,7,69.23076923076923
583,2000-0379-GRC,Greece,2020,8,69.53846153846153
584,2000-0379-GRC,Greece,2020,9,67.76923076923077
585,2000-0379-GRC,Greece,2020,10,71.46153846153847
586,2000-0379-GRC,Greece,2020,11,70.15384615384616
587,2000-0379-GRC,Greece,2020,12,77.84615384615384
720,2010-0331-JPN,Japan,2020,1,71.16279069767442
721,2010-0331-JPN,Japan,2020,2,68.32558139534883
722,2010-0331-JPN,Japan,2020,3,69.6046511627907
723,2010-0331-JPN,Japan,2020,4,65.86046511627907
724,2010-0331-JPN,Japan,2020,5,75.69767441860465
725,2010-0331-JPN,Japan,2020,6,81.04651162790698
726,2010-0331-JPN,Japan,2020,7,85.34883720930233
727,2010-0331-JPN,Japan,2020,8,79.25581395348837
728,2010-0331-JPN,Japan,2020,9,78.30232558139535
729,2010-0331-JPN,Japan,2020,10,72.3953488372093
730,2010-0331-JPN,Japan,2020,11,71.18604651162791
731,2010-0331-JPN,Japan,2020,12,68.88372093023256
864,2014-0578-JPN,Japan,2020,1,71.30232558139535
865,2014-0578-JPN,Japan,2020,2,68.09302325581395
866,2014-0578-JPN,Japan,2020,3,70.11627906976744
867,2014-0578-JPN,Japan,2020,4,66.13953488372093
868,2014-0578-JPN,Japan,2020,5,76.34883720930233
869,2014-0578-JPN,Japan,2020,6,82.53488372093024
870,2014-0578-JPN,Japan,2020,7,87.86046511627907
871,2014-0578-JPN,Japan,2020,8,79.72093023255815
872,2014-0578-JPN,Japan,2020,9,79.97674418604652
873,2014-0578-JPN,Japan,2020,10,73.53488372093024
874,2014-0578-JPN,Japan,2020,11,71.67441860465117
875,2014-0578-JPN,Japan,2020,12,67.90697674418605
1008,2011-0573-JPN,Japan,2020,1,72.51162790697674
1009,2011-0573-JPN,Japan,2020,2,69.27906976744185
1010,2011-0573-JPN,Japan,2020,3,70.69767441860465
1011,2011-0573-JPN,Japan,2020,4,66.93023255813954
1012,2011-0573-JPN,Japan,2020,5,75.90697674418605
1013,2011-0573-JPN,Japan,2020,6,81.72093023255815
1014,2011-0573-JPN,Japan,2020,7,86.04651162790698
1015,2011-0573-JPN,Japan,2020,8,79.37209302325581
1016,2011-0573-JPN,Japan,2020,9,79.46511627906976
1017,2011-0573-JPN,Japan,2020,10,74.34883720930233
1018,2011-0573-JPN,Japan,2020,11,72.90697674418605
1019,2011-0573-JPN,Japan,2020,12,70.16279069767442
1296,2011-0264-USA,United States of America (the),2020,1,70.0
1297,2011-0264-USA,United States of America (the),2020,2,64.81818181818181
1298,2011-0264-USA,United States of America (the),2020,3,64.45454545454545
1299,2011-0264-USA,United States of America (the),2020,4,56.63636363636363
1300,2011-0264-USA,United States of America (the),2020,5,61.45454545454545
1301,2011-0264-USA,United States of America (the),2020,6,58.63636363636363
1302,2011-0264-USA,United States of America (the),2020,7,63.09090909090909
1303,2011-0264-USA,United States of America (the),2020,8,59.36363636363637
1304,2011-0264-USA,United States of America (the),2020,9,59.45454545454545
1305,2011-0264-USA,United States of America (the),2020,10,58.45454545454545
1306,2011-0264-USA,United States of America (the),2020,11,62.36363636363637
1307,2011-0264-USA,United States of America (the),2020,12,67.72727272727273
1440,2003-0391-ITA,Italy,2020,1,76.33333333333333
1441,2003-0391-ITA,Italy,2020,2,68.0
1442,2003-0391-ITA,Italy,2020,3,72.5
1443,2003-0391-ITA,Italy,2020,4,67.0
1444,2003-0391-ITA,Italy,2020,5,72.66666666666667
1445,2003-0391-ITA,Italy,2020,6,74.5
1446,2003-0391-ITA,Italy,2020,7,68.0
1447,2003-0391-ITA,Italy,2020,8,70.16666666666667
1448,2003-0391-ITA,Italy,2020,9,71.16666666666667
1449,2003-0391-ITA,Italy,2020,10,78.16666666666667
1450,2003-0391-ITA,Italy,2020,11,78.66666666666667
1451,2003-0391-ITA,Italy,2020,12,83.33333333333333
1584,2006-0383-NLD,Netherlands (the),2020,1,87.91666666666667
1585,2006-0383-NLD,Netherlands (the),2020,2,79.5
1586,2006-0383-NLD,Netherlands (the),2020,3,72.33333333333333
1587,2006-0383-NLD,Netherlands (the),2020,4,65.08333333333333
1588,2006-0383-NLD,Netherlands (the),2020,5,66.25
1589,2006-0383-NLD,Netherlands (the),2020,6,73.16666666666667
1590,2006-0383-NLD,Netherlands (the),2020,7,75.66666666666667
1591,2006-0383-NLD,Netherlands (the),2020,8,74.16666666666667
1592,2006-0383-NLD,Netherlands (the),2020,9,77.83333333333333
1593,2006-0383-NLD,Netherlands (the),2020,10,84.08333333333333
1594,2006-0383-NLD,Netherlands (the),2020,11,85.5
1595,2006-0383-NLD,Netherlands (the),2020,12,89.5
1728,2007-0235-ALB,Albania,2020,1,68.97222222222223
1729,2007-0235-ALB,Albania,2020,2,69.02777777777777
1730,2007-0235-ALB,Albania,2020,3,72.22222222222223
1731,2007-0235-ALB,Albania,2020,4,71.22222222222223
1732,2007-0235-ALB,Albania,2020,5,71.52777777777777
1733,2007-0235-ALB,Albania,2020,6,76.66666666666667
1734,2007-0235-ALB,Albania,2020,7,72.52777777777777
1735,2007-0235-ALB,Albania,2020,8,73.86111111111111
1736,2007-0235-ALB,Albania,2020,9,69.55555555555556
1737,2007-0235-ALB,Albania,2020,10,71.05555555555556
1738,2007-0235-ALB,Albania,2020,11,69.88888888888889
1739,2007-0235-ALB,Albania,2020,12,76.55555555555556
1872,2004-0361-ESP,Spain,2020,1,75.66666666666667
1873,2004-0361-ESP,Spain,2020,2,73.33333333333333
1874,2004-0361-ESP,Spain,2020,3,81.33333333333333
1875,2004-0361-ESP,Spain,2020,4,78.16666666666667
1876,2004-0361-ESP,Spain,2020,5,80.66666666666667
1877,2004-0361-ESP,Spain,2020,6,82.33333333333333
1878,2004-0361-ESP,Spain,2020,7,92.0
1879,2004-0361-ESP,Spain,2020,8,86.5
1880,2004-0361-ESP,Spain,2020,9,77.0
1881,2004-0361-ESP,Spain,2020,10,70.0
1882,2004-0361-ESP,Spain,2020,11,73.0
1883,2004-0361-ESP,Spain,2020,12,71.66666666666667
2016,2007-0235-CYP,Cyprus,2020,1,75.66666666666667
2017,2007-0235-CYP,Cyprus,2020,2,75.83333333333333
2018,2007-0235-CYP,Cyprus,2020,3,71.83333333333333
2019,2007-0235-CYP,Cyprus,2020,4,69.0
2020,2007-0235-CYP,Cyprus,2020,5,63.333333333333336
2021,2007-0235-CYP,Cyprus,2020,6,64.16666666666667
2022,2007-0235-CYP,Cyprus,2020,7,62.166666666666664
2023,2007-0235-CYP,Cyprus,2020,8,59.833333333333336
2024,2007-0235-CYP,Cyprus,2020,9,62.666666666666664
2025,2007-0235-CYP,Cyprus,2020,10,64.16666666666667
2026,2007-0235-CYP,Cyprus,2020,11,74.16666666666667
2027,2007-0235-CYP,Cyprus,2020,12,77.5
2160,2006-0383-FRA,France,2020,1,82.13636363636364
2161,2006-0383-FRA,France,2020,2,77.86363636363636
2162,2006-0383-FRA,France,2020,3,76.0909090909091
2163,2006-0383-FRA,France,2020,4,69.04545454545455
2164,2006-0383-FRA,France,2020,5,73.0909090909091
2165,2006-0383-FRA,France,2020,6,76.4090909090909
2166,2006-0383-FRA,France,2020,7,69.54545454545455
2167,2006-0383-FRA,France,2020,8,71.13636363636364
2168,2006-0383-FRA,France,2020,9,71.9090909090909
2169,2006-0383-FRA,France,2020,10,80.77272727272727
2170,2006-0383-FRA,France,2020,11,81.18181818181819
2171,2006-0383-FRA,France,2020,12,83.5909090909091
2304,2007-0358-JPN,Japan,2020,1,70.74418604651163
2305,2007-0358-JPN,Japan,2020,2,67.72093023255815
2306,2007-0358-JPN,Japan,2020,3,69.6046511627907
2307,2007-0358-JPN,Japan,2020,4,65.79069767441861
2308,2007-0358-JPN,Japan,2020,5,76.25581395348837
2309,2007-0358-JPN,Japan,2020,6,81.90697674418605
2310,2007-0358-JPN,Japan,2020,7,87.04651162790698
2311,2007-0358-JPN,Japan,2020,8,79.5813953488372
2312,2007-0358-JPN,Japan,2020,9,79.04651162790698
2313,2007-0358-JPN,Japan,2020,10,72.6046511627907
2314,2007-0358-JPN,Japan,2020,11,71.20930232558139
2315,2007-0358-JPN,Japan,2020,12,68.04651162790698
2736,2013-0316-JPN,Japan,2020,1,70.46153846153847
2737,2013-0316-JPN,Japan,2020,2,68.3076923076923
2738,2013-0316-JPN,Japan,2020,3,70.07692307692308
2739,2013-0316-JPN,Japan,2020,4,64.53846153846153
2740,2013-0316-JPN,Japan,2020,5,76.76923076923077
2741,2013-0316-JPN,Japan,2020,6,82.92307692307692
2742,2013-0316-JPN,Japan,2020,7,86.92307692307692
2743,2013-0316-JPN,Japan,2020,8,80.0
2744,2013-0316-JPN,Japan,2020,9,78.0
2745,2013-0316-JPN,Japan,2020,10,70.76923076923077
2746,2013-0316-JPN,Japan,2020,11,70.6923076923077
2747,2013-0316-JPN,Japan,2020,12,67.0
3024,2000-0381-TUR,Turkey,2020,1,74.625
3025,2000-0381-TUR,Turkey,2020,2,73.275
3026,2000-0381-TUR,Turkey,2020,3,69.0125
3027,2000-0381-TUR,Turkey,2020,4,63.9375
3028,2000-0381-TUR,Turkey,2020,5,58.2
3029,2000-0381-TUR,Turkey,2020,6,55.45
3030,2000-0381-TUR,Turkey,2020,7,49.675
3031,2000-0381-TUR,Turkey,2020,8,46.125
3032,2000-0381-TUR,Turkey,2020,9,48.675
3033,2000-0381-TUR,Turkey,2020,10,50.425
3034,2000-0381-TUR,Turkey,2020,11,67.0375
3035,2000-0381-TUR,Turkey,2020,12,74.7625
3168,2015-0410-FRA,France,2020,1,79.18181818181819
3169,2015-0410-FRA,France,2020,2,75.27272727272727
3170,2015-0410-FRA,France,2020,3,73.18181818181819
3171,2015-0410-FRA,France,2020,4,68.04545454545455
3172,2015-0410-FRA,France,2020,5,68.81818181818181
3173,2015-0410-FRA,France,2020,6,70.0
3174,2015-0410-FRA,France,2020,7,65.04545454545455
3175,2015-0410-FRA,France,2020,8,64.63636363636364
3176,2015-0410-FRA,France,2020,9,66.36363636363636
3177,2015-0410-FRA,France,2020,10,74.81818181818181
3178,2015-0410-FRA,France,2020,11,76.27272727272727
3179,2015-0410-FRA,France,2020,12,79.54545454545455
3312,2006-0383-PRT,Portugal,2020,1,76.83333333333333
3313,2006-0383-PRT,Portugal,2020,2,74.94444444444444
3314,2006-0383-PRT,Portugal,2020,3,83.61111111111111
3315,2006-0383-PRT,Portugal,2020,4,78.88888888888889
3316,2006-0383-PRT,Portugal,2020,5,80.72222222222223
3317,2006-0383-PRT,Portugal,2020,6,85.38888888888889
3318,2006-0383-PRT,Portugal,2020,7,93.61111111111111
3319,2006-0383-PRT,Portugal,2020,8,86.33333333333333
3320,2006-0383-PRT,Portugal,2020,9,76.77777777777777
3321,2006-0383-PRT,Portugal,2020,10,70.38888888888889
3322,2006-0383-PRT,Portugal,2020,11,74.61111111111111
3323,2006-0383-PRT,Portugal,2020,12,72.16666666666667
3456,2009-0175-IND,India,2020,1,77.0
3457,2009-0175-IND,India,2020,2,68.16666666666667
3458,2009-0175-IND,India,2020,3,68.66666666666667
3459,2009-0175-IND,India,2020,4,61.0
3460,2009-0175-IND,India,2020,5,66.16666666666667
3461,2009-0175-IND,India,2020,6,77.33333333333333
3462,2009-0175-IND,India,2020,7,83.33333333333333
3463,2009-0175-IND,India,2020,8,84.66666666666667
3464,2009-0175-IND,India,2020,9,82.66666666666667
3465,2009-0175-IND,India,2020,10,77.33333333333333
3466,2009-0175-IND,India,2020,11,70.83333333333333
3467,2009-0175-IND,India,2020,12,71.16666666666667
3744,2003-0391-HRV,Croatia,2020,1,78.71428571428571
3745,2003-0391-HRV,Croatia,2020,2,68.71428571428571
3746,2003-0391-HRV,Croatia,2020,3,66.71428571428571
3747,2003-0391-HRV,Croatia,2020,4,59.666666666666664
3748,2003-0391-HRV,Croatia,2020,5,69.42857142857143
3749,2003-0391-HRV,Croatia,2020,6,72.52380952380952
3750,2003-0391-HRV,Croatia,2020,7,68.19047619047619
3751,2003-0391-HRV,Croatia,2020,8,74.0952380952381
3752,2003-0391-HRV,Croatia,2020,9,73.14285714285714
3753,2003-0391-HRV,Croatia,2020,10,78.85714285714286
3754,2003-0391-HRV,Croatia,2020,11,82.76190476190476
3755,2003-0391-HRV,Croatia,2020,12,84.9047619047619
4032,2003-0391-PRT,Portugal,2020,1,77.66666666666667
4033,2003-0391-PRT,Portugal,2020,2,74.61111111111111
4034,2003-0391-PRT,Portugal,2020,3,81.27777777777777
4035,2003-0391-PRT,Portugal,2020,4,77.5
4036,2003-0391-PRT,Portugal,2020,5,77.72222222222223
4037,2003-0391-PRT,Portugal,2020,6,81.5
4038,2003-0391-PRT,Portugal,2020,7,87.16666666666667
4039,2003-0391-PRT,Portugal,2020,8,82.0
4040,2003-0391-PRT,Portugal,2020,9,76.0
4041,2003-0391-PRT,Portugal,2020,10,71.16666666666667
4042,2003-0391-PRT,Portugal,2020,11,74.72222222222223
4043,2003-0391-PRT,Portugal,2020,12,73.38888888888889
4464,2007-0235-SRB,Serbia,2020,1,80.16666666666667
4465,2007-0235-SRB,Serbia,2020,2,72.4
4466,2007-0235-SRB,Serbia,2020,3,68.3
4467,2007-0235-SRB,Serbia,2020,4,57.5
4468,2007-0235-SRB,Serbia,2020,5,68.33333333333333
4469,2007-0235-SRB,Serbia,2020,6,73.86666666666666
4470,2007-0235-SRB,Serbia,2020,7,68.9
4471,2007-0235-SRB,Serbia,2020,8,71.93333333333334
4472,2007-0235-SRB,Serbia,2020,9,67.46666666666667
4473,2007-0235-SRB,Serbia,2020,10,78.96666666666667
4474,2007-0235-SRB,Serbia,2020,11,84.66666666666667
4475,2007-0235-SRB,Serbia,2020,12,86.93333333333334
4896,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,1,72.66666666666667
4897,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,2,69.73333333333333
4898,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,3,70.1
4899,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,4,61.5
4900,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,5,60.266666666666666
4901,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,6,65.53333333333333
4902,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,7,59.46666666666667
4903,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,8,64.43333333333334
4904,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,9,60.96666666666667
4905,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,10,72.1
4906,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,11,76.23333333333333
4907,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2020,12,85.16666666666667
5040,2007-0235-HUN,Hungary,2020,1,88.9
5041,2007-0235-HUN,Hungary,2020,2,68.4
5042,2007-0235-HUN,Hungary,2020,3,64.55
5043,2007-0235-HUN,Hungary,2020,4,49.75
5044,2007-0235-HUN,Hungary,2020,5,62.35
5045,2007-0235-HUN,Hungary,2020,6,73.25
5046,2007-0235-HUN,Hungary,2020,7,68.35
5047,2007-0235-HUN,Hungary,2020,8,68.2
5048,2007-0235-HUN,Hungary,2020,9,68.3
5049,2007-0235-HUN,Hungary,2020,10,82.2
5050,2007-0235-HUN,Hungary,2020,11,88.8
5051,2007-0235-HUN,Hungary,2020,12,88.7
5616,2007-0207-IND,India,2020,1,73.0
5617,2007-0207-IND,India,2020,2,61.75
5618,2007-0207-IND,India,2020,3,63.5
5619,2007-0207-IND,India,2020,4,43.75
5620,2007-0207-IND,India,2020,5,43.5
5621,2007-0207-IND,India,2020,6,58.5
5622,2007-0207-IND,India,2020,7,69.75
5623,2007-0207-IND,India,2020,8,79.25
5624,2007-0207-IND,India,2020,9,68.75
5625,2007-0207-IND,India,2020,10,51.75
5626,2007-0207-IND,India,2020,11,61.0
5627,2007-0207-IND,India,2020,12,67.0
5904,2000-0487-MAR,Morocco,2020,1,77.33333333333333
5905,2000-0487-MAR,Morocco,2020,2,75.66666666666667
5906,2000-0487-MAR,Morocco,2020,3,81.33333333333333
5907,2000-0487-MAR,Morocco,2020,4,77.33333333333333
5908,2000-0487-MAR,Morocco,2020,5,83.66666666666667
5909,2000-0487-MAR,Morocco,2020,6,87.0
5910,2000-0487-MAR,Morocco,2020,7,83.0
5911,2000-0487-MAR,Morocco,2020,8,79.0
5912,2000-0487-MAR,Morocco,2020,9,76.66666666666667
5913,2000-0487-MAR,Morocco,2020,10,73.66666666666667
5914,2000-0487-MAR,Morocco,2020,11,81.33333333333333
5915,2000-0487-MAR,Morocco,2020,12,73.33333333333333
6048,2007-0235-SVK,Slovakia,2020,1,87.875
6049,2007-0235-SVK,Slovakia,2020,2,68.0
6050,2007-0235-SVK,Slovakia,2020,3,61.25
6051,2007-0235-SVK,Slovakia,2020,4,44.875
6052,2007-0235-SVK,Slovakia,2020,5,58.625
6053,2007-0235-SVK,Slovakia,2020,6,72.125
6054,2007-0235-SVK,Slovakia,2020,7,64.125
6055,2007-0235-SVK,Slovakia,2020,8,64.375
6056,2007-0235-SVK,Slovakia,2020,9,69.875
6057,2007-0235-SVK,Slovakia,2020,10,83.5
6058,2007-0235-SVK,Slovakia,2020,11,87.625
6059,2007-0235-SVK,Slovakia,2020,12,86.75
6192,2004-0352-JPN,Japan,2020,1,72.0
6193,2004-0352-JPN,Japan,2020,2,66.0
6194,2004-0352-JPN,Japan,2020,3,69.0
6195,2004-0352-JPN,Japan,2020,4,67.0
6196,2004-0352-JPN,Japan,2020,5,76.0
6197,2004-0352-JPN,Japan,2020,6,83.0
6198,2004-0352-JPN,Japan,2020,7,90.0
6199,2004-0352-JPN,Japan,2020,8,80.0
6200,2004-0352-JPN,Japan,2020,9,83.0
6201,2004-0352-JPN,Japan,2020,10,75.0
6202,2004-0352-JPN,Japan,2020,11,72.0
6203,2004-0352-JPN,Japan,2020,12,66.0
6480,2003-0391-CHE,Switzerland,2020,1,74.5
6481,2003-0391-CHE,Switzerland,2020,2,70.92307692307692
6482,2003-0391-CHE,Switzerland,2020,3,73.6923076923077
6483,2003-0391-CHE,Switzerland,2020,4,64.34615384615384
6484,2003-0391-CHE,Switzerland,2020,5,73.57692307692308
6485,2003-0391-CHE,Switzerland,2020,6,78.61538461538461
6486,2003-0391-CHE,Switzerland,2020,7,71.38461538461539
6487,2003-0391-CHE,Switzerland,2020,8,75.61538461538461
6488,2003-0391-CHE,Switzerland,2020,9,79.65384615384616
6489,2003-0391-CHE,Switzerland,2020,10,83.92307692307692
6490,2003-0391-CHE,Switzerland,2020,11,79.73076923076923
6491,2003-0391-CHE,Switzerland,2020,12,84.88461538461539
6624,2005-0323-BGD,Bangladesh,2020,1,81.14285714285714
6625,2005-0323-BGD,Bangladesh,2020,2,73.71428571428571
6626,2005-0323-BGD,Bangladesh,2020,3,72.42857142857143
6627,2005-0323-BGD,Bangladesh,2020,4,76.57142857142857
6628,2005-0323-BGD,Bangladesh,2020,5,80.71428571428571
6629,2005-0323-BGD,Bangladesh,2020,6,85.28571428571429
6630,2005-0323-BGD,Bangladesh,2020,7,85.85714285714286
6631,2005-0323-BGD,Bangladesh,2020,8,85.42857142857143
6632,2005-0323-BGD,Bangladesh,2020,9,84.85714285714286
6633,2005-0323-BGD,Bangladesh,2020,10,82.71428571428571
6634,2005-0323-BGD,Bangladesh,2020,11,75.42857142857143
6635,2005-0323-BGD,Bangladesh,2020,12,77.85714285714286
6768,2003-0391-SVN,Slovenia,2020,1,79.25
6769,2003-0391-SVN,Slovenia,2020,2,70.5
6770,2003-0391-SVN,Slovenia,2020,3,66.5
6771,2003-0391-SVN,Slovenia,2020,4,56.166666666666664
6772,2003-0391-SVN,Slovenia,2020,5,67.5
6773,2003-0391-SVN,Slovenia,2020,6,73.83333333333333
6774,2003-0391-SVN,Slovenia,2020,7,69.08333333333333
6775,2003-0391-SVN,Slovenia,2020,8,73.75
6776,2003-0391-SVN,Slovenia,2020,9,74.33333333333333
6777,2003-0391-SVN,Slovenia,2020,10,81.83333333333333
6778,2003-0391-SVN,Slovenia,2020,11,81.5
6779,2003-0391-SVN,Slovenia,2020,12,86.08333333333333
6912,2012-0214-USA,United States of America (the),2020,1,57.0
6913,2012-0214-USA,United States of America (the),2020,2,62.25
6914,2012-0214-USA,United States of America (the),2020,3,57.75
6915,2012-0214-USA,United States of America (the),2020,4,50.75
6916,2012-0214-USA,United States of America (the),2020,5,55.0
6917,2012-0214-USA,United States of America (the),2020,6,46.25
6918,2012-0214-USA,United States of America (the),2020,7,57.75
6919,2012-0214-USA,United States of America (the),2020,8,52.75
6920,2012-0214-USA,United States of America (the),2020,9,53.75
6921,2012-0214-USA,United States of America (the),2020,10,51.25
6922,2012-0214-USA,United States of America (the),2020,11,52.0
6923,2012-0214-USA,United States of America (the),2020,12,56.0
7488,2004-0361-SPI,Canary Is,2020,1,75.0
7489,2004-0361-SPI,Canary Is,2020,2,77.0
7490,2004-0361-SPI,Canary Is,2020,3,78.0
7491,2004-0361-SPI,Canary Is,2020,4,73.0
7492,2004-0361-SPI,Canary Is,2020,5,76.0
7493,2004-0361-SPI,Canary Is,2020,6,78.0
7494,2004-0361-SPI,Canary Is,2020,7,79.0
7495,2004-0361-SPI,Canary Is,2020,8,78.0
7496,2004-0361-SPI,Canary Is,2020,9,76.0
7497,2004-0361-SPI,Canary Is,2020,10,77.0
7498,2004-0361-SPI,Canary Is,2020,11,76.0
7499,2004-0361-SPI,Canary Is,2020,12,76.0
8640,2003-0391-SVK,Slovakia,2020,1,87.75
8641,2003-0391-SVK,Slovakia,2020,2,68.5
8642,2003-0391-SVK,Slovakia,2020,3,61.875
8643,2003-0391-SVK,Slovakia,2020,4,46.25
8644,2003-0391-SVK,Slovakia,2020,5,59.75
8645,2003-0391-SVK,Slovakia,2020,6,72.875
8646,2003-0391-SVK,Slovakia,2020,7,65.625
8647,2003-0391-SVK,Slovakia,2020,8,66.0
8648,2003-0391-SVK,Slovakia,2020,9,70.625
8649,2003-0391-SVK,Slovakia,2020,10,83.625
8650,2003-0391-SVK,Slovakia,2020,11,87.5
8651,2003-0391-SVK,Slovakia,2020,12,87.125
8784,2010-0206-IND,India,2020,1,75.5
8785,2010-0206-IND,India,2020,2,65.0
8786,2010-0206-IND,India,2020,3,63.666666666666664
8787,2010-0206-IND,India,2020,4,47.833333333333336
8788,2010-0206-IND,India,2020,5,47.5
8789,2010-0206-IND,India,2020,6,65.0
8790,2010-0206-IND,India,2020,7,74.5
8791,2010-0206-IND,India,2020,8,82.33333333333333
8792,2010-0206-IND,India,2020,9,72.5
8793,2010-0206-IND,India,2020,10,59.0
8794,2010-0206-IND,India,2020,11,63.666666666666664
8795,2010-0206-IND,India,2020,12,67.83333333333333
9216,2019-0296-ITA,Italy,2020,1,82.0
9217,2019-0296-ITA,Italy,2020,2,71.66666666666667
9218,2019-0296-ITA,Italy,2020,3,73.0
9219,2019-0296-ITA,Italy,2020,4,62.666666666666664
9220,2019-0296-ITA,Italy,2020,5,70.33333333333333
9221,2019-0296-ITA,Italy,2020,6,73.33333333333333
9222,2019-0296-ITA,Italy,2020,7,67.33333333333333
9223,2019-0296-ITA,Italy,2020,8,72.0
9224,2019-0296-ITA,Italy,2020,9,70.66666666666667
9225,2019-0296-ITA,Italy,2020,10,77.0
9226,2019-0296-ITA,Italy,2020,11,80.66666666666667
9227,2019-0296-ITA,Italy,2020,12,84.0
10368,2005-0820-PRT,Portugal,2020,1,76.72222222222223
10369,2005-0820-PRT,Portugal,2020,2,75.0
10370,2005-0820-PRT,Portugal,2020,3,83.72222222222223
10371,2005-0820-PRT,Portugal,2020,4,79.27777777777777
10372,2005-0820-PRT,Portugal,2020,5,81.16666666666667
10373,2005-0820-PRT,Portugal,2020,6,85.44444444444444
10374,2005-0820-PRT,Portugal,2020,7,93.44444444444444
10375,2005-0820-PRT,Portugal,2020,8,86.55555555555556
10376,2005-0820-PRT,Portugal,2020,9,76.77777777777777
10377,2005-0820-PRT,Portugal,2020,10,70.77777777777777
10378,2005-0820-PRT,Portugal,2020,11,74.5
10379,2005-0820-PRT,Portugal,2020,12,72.05555555555556
10656,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,1,72.5
10657,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,2,79.5
10658,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,3,83.0
10659,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,4,82.0
10660,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,5,87.0
