Dis No,Country,Year,Month,Rel_Hum
2007-0235-HUN,Hungary,2011,12,83
2007-0235-ALB,Albania,2011,1,73
2007-0235-ALB,Albania,2011,2,71
2007-0235-ALB,Albania,2011,3,72
2007-0235-ALB,Albania,2011,4,76
2007-0235-ALB,Albania,2011,5,83
2007-0235-ALB,Albania,2011,6,83
2007-0235-ALB,Albania,2011,7,78
2007-0235-ALB,Albania,2011,8,82
2007-0235-ALB,Albania,2011,9,77
2007-0235-ALB,Albania,2011,10,67
2007-0235-ALB,Albania,2011,11,64
2007-0235-ALB,Albania,2011,12,68
2007-0235-HUN,Hungary,2011,1,88
2007-0235-HUN,Hungary,2011,2,78
2007-0235-HUN,Hungary,2011,3,70
2007-0235-HUN,Hungary,2011,4,58
2007-0235-HUN,Hungary,2011,5,64
2007-0235-HUN,Hungary,2011,6,68
2007-0235-HUN,Hungary,2011,7,70
2007-0235-HUN,Hungary,2011,8,64
2007-0235-HUN,Hungary,2011,9,64
2007-0235-HUN,Hungary,2011,10,72
2007-0235-HUN,Hungary,2011,11,84
2007-0235-HUN,Hungary,2011,12,86
2006-0383-PRT,Portugal,2011,1,72
2006-0383-PRT,Portugal,2011,2,76
2006-0383-PRT,Portugal,2011,3,75
2006-0383-PRT,Portugal,2011,4,74
2006-0383-PRT,Portugal,2011,5,82
2006-0383-PRT,Portugal,2011,6,85
2006-0383-PRT,Portugal,2011,7,86
2006-0383-PRT,Portugal,2011,8,83
2006-0383-PRT,Portugal,2011,9,75
2006-0383-PRT,Portugal,2011,10,74
2006-0383-PRT,Portugal,2011,11,78
2006-0383-PRT,Portugal,2011,12,72
2003-0391-CHE,Switzerland,2011,1,80
2003-0391-CHE,Switzerland,2011,2,75
2003-0391-CHE,Switzerland,2011,3,71
2003-0391-CHE,Switzerland,2011,4,65
2003-0391-CHE,Switzerland,2011,5,68
2003-0391-CHE,Switzerland,2011,6,75
2003-0391-CHE,Switzerland,2011,7,75
2003-0391-CHE,Switzerland,2011,8,73
2003-0391-CHE,Switzerland,2011,9,79
2003-0391-CHE,Switzerland,2011,10,82
2003-0391-CHE,Switzerland,2011,11,83
2003-0391-CHE,Switzerland,2011,12,82
2000-0381-TUR,Turkey,2011,1,81
2000-0381-TUR,Turkey,2011,2,72
2000-0381-TUR,Turkey,2011,3,69
2000-0381-TUR,Turkey,2011,4,65
2000-0381-TUR,Turkey,2011,5,62
2000-0381-TUR,Turkey,2011,6,50
2000-0381-TUR,Turkey,2011,7,38
2000-0381-TUR,Turkey,2011,8,38
2000-0381-TUR,Turkey,2011,9,39
2000-0381-TUR,Turkey,2011,10,55
2000-0381-TUR,Turkey,2011,11,65
2000-0381-TUR,Turkey,2011,12,73
2007-0235-HUN,Hungary,2011,1,87
2007-0235-HUN,Hungary,2011,2,80
2007-0235-HUN,Hungary,2011,3,72
2007-0235-HUN,Hungary,2011,4,59
2007-0235-HUN,Hungary,2011,5,69
2007-0235-HUN,Hungary,2011,6,69
2007-0235-HUN,Hungary,2011,7,69
2007-0235-HUN,Hungary,2011,8,64
2007-0235-HUN,Hungary,2011,9,63
2007-0235-HUN,Hungary,2011,10,73
2007-0235-HUN,Hungary,2011,11,86
2007-0235-HUN,Hungary,2011,12,87
2005-0820-PRT,Portugal,2011,1,72
2005-0820-PRT,Portugal,2011,2,77
2005-0820-PRT,Portugal,2011,3,77
2005-0820-PRT,Portugal,2011,4,75
2005-0820-PRT,Portugal,2011,5,81
2005-0820-PRT,Portugal,2011,6,85
2005-0820-PRT,Portugal,2011,7,88
2005-0820-PRT,Portugal,2011,8,82
2005-0820-PRT,Portugal,2011,9,75
2005-0820-PRT,Portugal,2011,10,73
2005-0820-PRT,Portugal,2011,11,76
2005-0820-PRT,Portugal,2011,12,71
2007-0235-HUN,Hungary,2011,1,88
2007-0235-HUN,Hungary,2011,2,78
2007-0235-HUN,Hungary,2011,3,70
2007-0235-HUN,Hungary,2011,4,58
2007-0235-HUN,Hungary,2011,5,64
2007-0235-HUN,Hungary,2011,6,68
2007-0235-HUN,Hungary,2011,7,70
2007-0235-HUN,Hungary,2011,8,64
2007-0235-HUN,Hungary,2011,9,64
2007-0235-HUN,Hungary,2011,10,72
2007-0235-HUN,Hungary,2011,11,84
2007-0235-HUN,Hungary,2011,12,86
2007-0358-JPN,Japan,2011,1,58
2007-0358-JPN,Japan,2011,2,62
2007-0358-JPN,Japan,2011,3,57
2007-0358-JPN,Japan,2011,4,62
2007-0358-JPN,Japan,2011,5,77
2007-0358-JPN,Japan,2011,6,88
2007-0358-JPN,Japan,2011,7,85
2007-0358-JPN,Japan,2011,8,83
2007-0358-JPN,Japan,2011,9,76
2007-0358-JPN,Japan,2011,10,67
2007-0358-JPN,Japan,2011,11,65
2007-0358-JPN,Japan,2011,12,59
2014-0578-JPN,Japan,2011,1,83
2014-0578-JPN,Japan,2011,2,77
2014-0578-JPN,Japan,2011,3,77
2014-0578-JPN,Japan,2011,4,71
2014-0578-JPN,Japan,2011,5,74
2014-0578-JPN,Japan,2011,6,81
2014-0578-JPN,Japan,2011,7,81
2014-0578-JPN,Japan,2011,8,84
2014-0578-JPN,Japan,2011,9,83
2014-0578-JPN,Japan,2011,10,80
2014-0578-JPN,Japan,2011,11,82
2014-0578-JPN,Japan,2011,12,82
2004-0333-ROU,Romania,2011,1,88
2004-0333-ROU,Romania,2011,2,81
2004-0333-ROU,Romania,2011,3,75
2004-0333-ROU,Romania,2011,4,67
2004-0333-ROU,Romania,2011,5,74
2004-0333-ROU,Romania,2011,6,76
2004-0333-ROU,Romania,2011,7,77
2004-0333-ROU,Romania,2011,8,73
2004-0333-ROU,Romania,2011,9,74
2004-0333-ROU,Romania,2011,10,79
2004-0333-ROU,Romania,2011,11,82
2004-0333-ROU,Romania,2011,12,84
2007-0235-HUN,Hungary,2011,1,84
2007-0235-HUN,Hungary,2011,2,77
2007-0235-HUN,Hungary,2011,3,67
2007-0235-HUN,Hungary,2011,4,64
2007-0235-HUN,Hungary,2011,5,65
2007-0235-HUN,Hungary,2011,6,69
2007-0235-HUN,Hungary,2011,7,66
2007-0235-HUN,Hungary,2011,8,65
2007-0235-HUN,Hungary,2011,9,67
2007-0235-HUN,Hungary,2011,10,78
2007-0235-HUN,Hungary,2011,11,90
2007-0235-HUN,Hungary,2011,12,87
2000-0383-SCG,Serbia Montenegro,2011,1,86
2000-0383-SCG,Serbia Montenegro,2011,2,83
2000-0383-SCG,Serbia Montenegro,2011,3,71
2000-0383-SCG,Serbia Montenegro,2011,4,65
2000-0383-SCG,Serbia Montenegro,2011,5,76
2000-0383-SCG,Serbia Montenegro,2011,6,75
2000-0383-SCG,Serbia Montenegro,2011,7,68
2000-0383-SCG,Serbia Montenegro,2011,8,63
2000-0383-SCG,Serbia Montenegro,2011,9,64
2000-0383-SCG,Serbia Montenegro,2011,10,76
2000-0383-SCG,Serbia Montenegro,2011,11,80
2000-0383-SCG,Serbia Montenegro,2011,12,82
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,1,89
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,2,79
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,3,70
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,4,66
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,5,65
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,6,69
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,7,73
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,8,76
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,9,77
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,10,81
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,11,89
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,12,83
2015-0410-FRA,France,2011,1,65
2015-0410-FRA,France,2011,2,57
2015-0410-FRA,France,2011,3,48
2015-0410-FRA,France,2011,4,52
2015-0410-FRA,France,2011,5,59
2015-0410-FRA,France,2011,6,50
2015-0410-FRA,France,2011,7,56
2015-0410-FRA,France,2011,8,46
2015-0410-FRA,France,2011,9,50
2015-0410-FRA,France,2011,10,48
2015-0410-FRA,France,2011,11,51
2015-0410-FRA,France,2011,12,68
2007-0235-ITA,Italy,2011,1,75
2007-0235-ITA,Italy,2011,2,74
2007-0235-ITA,Italy,2011,3,74
2007-0235-ITA,Italy,2011,4,79
2007-0235-ITA,Italy,2011,5,82
2007-0235-ITA,Italy,2011,6,80
2007-0235-ITA,Italy,2011,7,75
2007-0235-ITA,Italy,2011,8,79
2007-0235-ITA,Italy,2011,9,77
2007-0235-ITA,Italy,2011,10,71
2007-0235-ITA,Italy,2011,11,72
2007-0235-ITA,Italy,2011,12,71
2003-0391-CZE,Czech Republic (the),2011,1,90
2003-0391-CZE,Czech Republic (the),2011,2,83
2003-0391-CZE,Czech Republic (the),2011,3,71
2003-0391-CZE,Czech Republic (the),2011,4,68
2003-0391-CZE,Czech Republic (the),2011,5,68
2003-0391-CZE,Czech Republic (the),2011,6,77
2003-0391-CZE,Czech Republic (the),2011,7,79
2003-0391-CZE,Czech Republic (the),2011,8,78
2003-0391-CZE,Czech Republic (the),2011,9,82
2003-0391-CZE,Czech Republic (the),2011,10,84
2003-0391-CZE,Czech Republic (the),2011,11,88
2003-0391-CZE,Czech Republic (the),2011,12,92
2013-0208-IND,India,2011,1,82
2013-0208-IND,India,2011,2,79
2013-0208-IND,India,2011,3,77
2013-0208-IND,India,2011,4,78
2013-0208-IND,India,2011,5,73
2013-0208-IND,India,2011,6,65
2013-0208-IND,India,2011,7,77
2013-0208-IND,India,2011,8,78
2013-0208-IND,India,2011,9,76
2013-0208-IND,India,2011,10,80
2013-0208-IND,India,2011,11,80
2013-0208-IND,India,2011,12,79
2007-0235-SRB,Serbia,2011,1,90
2007-0235-SRB,Serbia,2011,2,80
2007-0235-SRB,Serbia,2011,3,72
2007-0235-SRB,Serbia,2011,4,64
2007-0235-SRB,Serbia,2011,5,69
2007-0235-SRB,Serbia,2011,6,71
2007-0235-SRB,Serbia,2011,7,78
2007-0235-SRB,Serbia,2011,8,77
2007-0235-SRB,Serbia,2011,9,82
2007-0235-SRB,Serbia,2011,10,84
2007-0235-SRB,Serbia,2011,11,90
2007-0235-SRB,Serbia,2011,12,88
2003-0391-FRA,France,2011,1,85
2003-0391-FRA,France,2011,2,76
2003-0391-FRA,France,2011,3,78
2003-0391-FRA,France,2011,4,70
2003-0391-FRA,France,2011,5,65
2003-0391-FRA,France,2011,6,67
2003-0391-FRA,France,2011,7,64
2003-0391-FRA,France,2011,8,55
2003-0391-FRA,France,2011,9,58
2003-0391-FRA,France,2011,10,65
2003-0391-FRA,France,2011,11,79
2003-0391-FRA,France,2011,12,81
2000-0381-TUR,Turkey,2011,1,78
2000-0381-TUR,Turkey,2011,2,76
2000-0381-TUR,Turkey,2011,3,72
2000-0381-TUR,Turkey,2011,4,72
2000-0381-TUR,Turkey,2011,5,75
2000-0381-TUR,Turkey,2011,6,70
2000-0381-TUR,Turkey,2011,7,59
2000-0381-TUR,Turkey,2011,8,61
2000-0381-TUR,Turkey,2011,9,61
2000-0381-TUR,Turkey,2011,10,64
2000-0381-TUR,Turkey,2011,11,72
2000-0381-TUR,Turkey,2011,12,72
2015-0410-FRA,France,2011,1,75
2015-0410-FRA,France,2011,2,70
2015-0410-FRA,France,2011,3,66
2015-0410-FRA,France,2011,4,68
2015-0410-FRA,France,2011,5,66
2015-0410-FRA,France,2011,6,55
2015-0410-FRA,France,2011,7,65
2015-0410-FRA,France,2011,8,61
2015-0410-FRA,France,2011,9,61
2015-0410-FRA,France,2011,10,63
2015-0410-FRA,France,2011,11,67
2015-0410-FRA,France,2011,12,72
2005-0323-IND,India,2011,1,66
2005-0323-IND,India,2011,2,62
2005-0323-IND,India,2011,3,62
2005-0323-IND,India,2011,4,67
2005-0323-IND,India,2011,5,72
2005-0323-IND,India,2011,6,79
2005-0323-IND,India,2011,7,83
2005-0323-IND,India,2011,8,88
2005-0323-IND,India,2011,9,86
2005-0323-IND,India,2011,10,79
2005-0323-IND,India,2011,11,71
2005-0323-IND,India,2011,12,68
2003-0391-CHE,Switzerland,2011,1,82
2003-0391-CHE,Switzerland,2011,2,78
2003-0391-CHE,Switzerland,2011,3,71
2003-0391-CHE,Switzerland,2011,4,63
2003-0391-CHE,Switzerland,2011,5,67
2003-0391-CHE,Switzerland,2011,6,76
2003-0391-CHE,Switzerland,2011,7,74
2003-0391-CHE,Switzerland,2011,8,75
2003-0391-CHE,Switzerland,2011,9,80
2003-0391-CHE,Switzerland,2011,10,84
2003-0391-CHE,Switzerland,2011,11,86
2003-0391-CHE,Switzerland,2011,12,86
2007-0358-JPN,Japan,2011,1,75
2007-0358-JPN,Japan,2011,2,69
2007-0358-JPN,Japan,2011,3,71
2007-0358-JPN,Japan,2011,4,72
2007-0358-JPN,Japan,2011,5,81
2007-0358-JPN,Japan,2011,6,85
2007-0358-JPN,Japan,2011,7,83
2007-0358-JPN,Japan,2011,8,81
2007-0358-JPN,Japan,2011,9,77
2007-0358-JPN,Japan,2011,10,70
2007-0358-JPN,Japan,2011,11,73
2007-0358-JPN,Japan,2011,12,73
2007-0358-JPN,Japan,2011,1,60
2007-0358-JPN,Japan,2011,2,68
2007-0358-JPN,Japan,2011,3,61
2007-0358-JPN,Japan,2011,4,65
2007-0358-JPN,Japan,2011,5,78
2007-0358-JPN,Japan,2011,6,88
2007-0358-JPN,Japan,2011,7,83
2007-0358-JPN,Japan,2011,8,81
2007-0358-JPN,Japan,2011,9,75
2007-0358-JPN,Japan,2011,10,70
2007-0358-JPN,Japan,2011,11,70
2007-0358-JPN,Japan,2011,12,63
2011-0264-USA,United States of America (the),2011,1,73
2011-0264-USA,United States of America (the),2011,2,64
2011-0264-USA,United States of America (the),2011,3,69
2011-0264-USA,United States of America (the),2011,4,59
2011-0264-USA,United States of America (the),2011,5,60
2011-0264-USA,United States of America (the),2011,6,60
2011-0264-USA,United States of America (the),2011,7,61
2011-0264-USA,United States of America (the),2011,8,71
2011-0264-USA,United States of America (the),2011,9,58
2011-0264-USA,United States of America (the),2011,10,56
2011-0264-USA,United States of America (the),2011,11,59
2011-0264-USA,United States of America (the),2011,12,72
2010-0331-JPN,Japan,2011,1,56
2010-0331-JPN,Japan,2011,2,64
2010-0331-JPN,Japan,2011,3,62
2010-0331-JPN,Japan,2011,4,62
2010-0331-JPN,Japan,2011,5,70
2010-0331-JPN,Japan,2011,6,79
2010-0331-JPN,Japan,2011,7,81
2010-0331-JPN,Japan,2011,8,83
2010-0331-JPN,Japan,2011,9,81
2010-0331-JPN,Japan,2011,10,75
2010-0331-JPN,Japan,2011,11,74
2010-0331-JPN,Japan,2011,12,64
2000-0381-TUR,Turkey,2011,1,83
2000-0381-TUR,Turkey,2011,2,73
2000-0381-TUR,Turkey,2011,3,69
2000-0381-TUR,Turkey,2011,4,73
2000-0381-TUR,Turkey,2011,5,70
2000-0381-TUR,Turkey,2011,6,66
2000-0381-TUR,Turkey,2011,7,53
2000-0381-TUR,Turkey,2011,8,55
2000-0381-TUR,Turkey,2011,9,52
2000-0381-TUR,Turkey,2011,10,67
2000-0381-TUR,Turkey,2011,11,71
2000-0381-TUR,Turkey,2011,12,77
2001-0770-USA,United States of America (the),2011,1,81
2001-0770-USA,United States of America (the),2011,2,78
2001-0770-USA,United States of America (the),2011,3,76
2001-0770-USA,United States of America (the),2011,4,68
2001-0770-USA,United States of America (the),2011,5,64
2001-0770-USA,United States of America (the),2011,6,71
2001-0770-USA,United States of America (the),2011,7,74
2001-0770-USA,United States of America (the),2011,8,71
2001-0770-USA,United States of America (the),2011,9,63
2001-0770-USA,United States of America (the),2011,10,55
2001-0770-USA,United States of America (the),2011,11,59
2001-0770-USA,United States of America (the),2011,12,70
2000-0382-BGR,Bulgaria,2011,1,77
2000-0382-BGR,Bulgaria,2011,2,70
2000-0382-BGR,Bulgaria,2011,3,66
2000-0382-BGR,Bulgaria,2011,4,61
2000-0382-BGR,Bulgaria,2011,5,66
2000-0382-BGR,Bulgaria,2011,6,62
2000-0382-BGR,Bulgaria,2011,7,57
2000-0382-BGR,Bulgaria,2011,8,55
2000-0382-BGR,Bulgaria,2011,9,55
2000-0382-BGR,Bulgaria,2011,10,66
2000-0382-BGR,Bulgaria,2011,11,68
2000-0382-BGR,Bulgaria,2011,12,76
2007-0235-SRB,Serbia,2011,1,90
2007-0235-SRB,Serbia,2011,2,84
2007-0235-SRB,Serbia,2011,3,73
2007-0235-SRB,Serbia,2011,4,60
2007-0235-SRB,Serbia,2011,5,68
2007-0235-SRB,Serbia,2011,6,63
2007-0235-SRB,Serbia,2011,7,65
2007-0235-SRB,Serbia,2011,8,59
2007-0235-SRB,Serbia,2011,9,62
2007-0235-SRB,Serbia,2011,10,72
2007-0235-SRB,Serbia,2011,11,84
2007-0235-SRB,Serbia,2011,12,86
2007-0235-SRB,Serbia,2011,1,86
2007-0235-SRB,Serbia,2011,2,83
2007-0235-SRB,Serbia,2011,3,71
2007-0235-SRB,Serbia,2011,4,65
2007-0235-SRB,Serbia,2011,5,76
2007-0235-SRB,Serbia,2011,6,75
2007-0235-SRB,Serbia,2011,7,68
2007-0235-SRB,Serbia,2011,8,63
2007-0235-SRB,Serbia,2011,9,64
2007-0235-SRB,Serbia,2011,10,76
2007-0235-SRB,Serbia,2011,11,80
2007-0235-SRB,Serbia,2011,12,82
2007-0235-ALB,Albania,2011,1,76
2007-0235-ALB,Albania,2011,2,70
2007-0235-ALB,Albania,2011,3,69
2007-0235-ALB,Albania,2011,4,70
2007-0235-ALB,Albania,2011,5,75
2007-0235-ALB,Albania,2011,6,73
2007-0235-ALB,Albania,2011,7,67
2007-0235-ALB,Albania,2011,8,67
2007-0235-ALB,Albania,2011,9,65
2007-0235-ALB,Albania,2011,10,68
2007-0235-ALB,Albania,2011,11,67
2007-0235-ALB,Albania,2011,12,76
2013-0316-JPN,Japan,2011,1,58
2013-0316-JPN,Japan,2011,2,69
2013-0316-JPN,Japan,2011,3,64
2013-0316-JPN,Japan,2011,4,68
2013-0316-JPN,Japan,2011,5,76
2013-0316-JPN,Japan,2011,6,84
2013-0316-JPN,Japan,2011,7,81
2013-0316-JPN,Japan,2011,8,82
2013-0316-JPN,Japan,2011,9,79
2013-0316-JPN,Japan,2011,10,74
2013-0316-JPN,Japan,2011,11,74
2013-0316-JPN,Japan,2011,12,66
2007-0235-SRB,Serbia,2011,1,81
2007-0235-SRB,Serbia,2011,2,72
2007-0235-SRB,Serbia,2011,3,69
2007-0235-SRB,Serbia,2011,4,60
2007-0235-SRB,Serbia,2011,5,72
2007-0235-SRB,Serbia,2011,6,69
2007-0235-SRB,Serbia,2011,7,68
2007-0235-SRB,Serbia,2011,8,55
2007-0235-SRB,Serbia,2011,9,60
2007-0235-SRB,Serbia,2011,10,67
2007-0235-SRB,Serbia,2011,11,69
2007-0235-SRB,Serbia,2011,12,83
2005-0820-PRT,Portugal,2011,1,72
2005-0820-PRT,Portugal,2011,2,77
2005-0820-PRT,Portugal,2011,3,77
2005-0820-PRT,Portugal,2011,4,75
2005-0820-PRT,Portugal,2011,5,81
2005-0820-PRT,Portugal,2011,6,85
2005-0820-PRT,Portugal,2011,7,88
2005-0820-PRT,Portugal,2011,8,82
2005-0820-PRT,Portugal,2011,9,75
2005-0820-PRT,Portugal,2011,10,73
2005-0820-PRT,Portugal,2011,11,76
2005-0820-PRT,Portugal,2011,12,71
2014-0578-JPN,Japan,2011,1,58
2014-0578-JPN,Japan,2011,2,69
2014-0578-JPN,Japan,2011,3,64
2014-0578-JPN,Japan,2011,4,68
2014-0578-JPN,Japan,2011,5,76
2014-0578-JPN,Japan,2011,6,84
2014-0578-JPN,Japan,2011,7,81
2014-0578-JPN,Japan,2011,8,82
2014-0578-JPN,Japan,2011,9,79
2014-0578-JPN,Japan,2011,10,74
2014-0578-JPN,Japan,2011,11,74
2014-0578-JPN,Japan,2011,12,66
2007-0235-SRB,Serbia,2011,1,81
2007-0235-SRB,Serbia,2011,2,75
2007-0235-SRB,Serbia,2011,3,69
2007-0235-SRB,Serbia,2011,4,62
2007-0235-SRB,Serbia,2011,5,76
2007-0235-SRB,Serbia,2011,6,69
2007-0235-SRB,Serbia,2011,7,62
2007-0235-SRB,Serbia,2011,8,55
2007-0235-SRB,Serbia,2011,9,61
2007-0235-SRB,Serbia,2011,10,74
2007-0235-SRB,Serbia,2011,11,74
2007-0235-SRB,Serbia,2011,12,81
2013-0365-BOL,Bolivia (Plurinational State of),2011,1,77
2013-0365-BOL,Bolivia (Plurinational State of),2011,2,76
2013-0365-BOL,Bolivia (Plurinational State of),2011,3,76
2013-0365-BOL,Bolivia (Plurinational State of),2011,4,75
2013-0365-BOL,Bolivia (Plurinational State of),2011,5,73
2013-0365-BOL,Bolivia (Plurinational State of),2011,6,73
2013-0365-BOL,Bolivia (Plurinational State of),2011,7,72
2013-0365-BOL,Bolivia (Plurinational State of),2011,8,72
2013-0365-BOL,Bolivia (Plurinational State of),2011,9,70
2013-0365-BOL,Bolivia (Plurinational State of),2011,10,72
2013-0365-BOL,Bolivia (Plurinational State of),2011,11,73
2013-0365-BOL,Bolivia (Plurinational State of),2011,12,75
2015-0410-FRA,France,2011,1,87
2015-0410-FRA,France,2011,2,85
2015-0410-FRA,France,2011,3,72
2015-0410-FRA,France,2011,4,65
2015-0410-FRA,France,2011,5,57
2015-0410-FRA,France,2011,6,65
2015-0410-FRA,France,2011,7,66
2015-0410-FRA,France,2011,8,72
2015-0410-FRA,France,2011,9,75
2015-0410-FRA,France,2011,10,79
2015-0410-FRA,France,2011,11,90
2015-0410-FRA,France,2011,12,88
2003-0391-CHE,Switzerland,2011,1,80
2003-0391-CHE,Switzerland,2011,2,75
2003-0391-CHE,Switzerland,2011,3,71
2003-0391-CHE,Switzerland,2011,4,65
2003-0391-CHE,Switzerland,2011,5,68
2003-0391-CHE,Switzerland,2011,6,75
2003-0391-CHE,Switzerland,2011,7,75
2003-0391-CHE,Switzerland,2011,8,73
2003-0391-CHE,Switzerland,2011,9,79
2003-0391-CHE,Switzerland,2011,10,82
2003-0391-CHE,Switzerland,2011,11,83
2003-0391-CHE,Switzerland,2011,12,82
2010-0331-JPN,Japan,2011,1,83
2010-0331-JPN,Japan,2011,2,77
2010-0331-JPN,Japan,2011,3,77
2010-0331-JPN,Japan,2011,4,71
2010-0331-JPN,Japan,2011,5,74
2010-0331-JPN,Japan,2011,6,81
2010-0331-JPN,Japan,2011,7,81
2010-0331-JPN,Japan,2011,8,84
2010-0331-JPN,Japan,2011,9,83
2010-0331-JPN,Japan,2011,10,80
2010-0331-JPN,Japan,2011,11,82
2010-0331-JPN,Japan,2011,12,82
2015-0410-BEL,Belgium,2011,1,88
2015-0410-BEL,Belgium,2011,2,86
2015-0410-BEL,Belgium,2011,3,76
2015-0410-BEL,Belgium,2011,4,66
2015-0410-BEL,Belgium,2011,5,63
2015-0410-BEL,Belgium,2011,6,73
2015-0410-BEL,Belgium,2011,7,77
2015-0410-BEL,Belgium,2011,8,79
2015-0410-BEL,Belgium,2011,9,80
2015-0410-BEL,Belgium,2011,10,80
2015-0410-BEL,Belgium,2011,11,89
2015-0410-BEL,Belgium,2011,12,85
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,1,83
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,2,76
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,3,71
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,4,65
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,5,69
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,6,62
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,7,50
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,8,55
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,9,59
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,10,68
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,11,75
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,12,81
2014-0578-JPN,Japan,2011,1,56
2014-0578-JPN,Japan,2011,2,64
2014-0578-JPN,Japan,2011,3,62
2014-0578-JPN,Japan,2011,4,62
2014-0578-JPN,Japan,2011,5,70
2014-0578-JPN,Japan,2011,6,79
2014-0578-JPN,Japan,2011,7,81
2014-0578-JPN,Japan,2011,8,83
2014-0578-JPN,Japan,2011,9,81
2014-0578-JPN,Japan,2011,10,75
2014-0578-JPN,Japan,2011,11,74
2014-0578-JPN,Japan,2011,12,64
2002-0284-PAK,Pakistan,2011,1,85
2002-0284-PAK,Pakistan,2011,2,87
2002-0284-PAK,Pakistan,2011,3,81
2002-0284-PAK,Pakistan,2011,4,73
2002-0284-PAK,Pakistan,2011,5,68
2002-0284-PAK,Pakistan,2011,6,77
2002-0284-PAK,Pakistan,2011,7,76
2002-0284-PAK,Pakistan,2011,8,78
2002-0284-PAK,Pakistan,2011,9,80
2002-0284-PAK,Pakistan,2011,10,78
2002-0284-PAK,Pakistan,2011,11,87
2002-0284-PAK,Pakistan,2011,12,80
2006-0383-FRA,France,2011,1,86
2006-0383-FRA,France,2011,2,86
2006-0383-FRA,France,2011,3,70
2006-0383-FRA,France,2011,4,66
2006-0383-FRA,France,2011,5,62
2006-0383-FRA,France,2011,6,66
2006-0383-FRA,France,2011,7,67
2006-0383-FRA,France,2011,8,73
2006-0383-FRA,France,2011,9,77
2006-0383-FRA,France,2011,10,82
2006-0383-FRA,France,2011,11,87
2006-0383-FRA,France,2011,12,88
2001-0404-RUS,Russian Federation (the),2011,1,86
2001-0404-RUS,Russian Federation (the),2011,2,76
2001-0404-RUS,Russian Federation (the),2011,3,74
2001-0404-RUS,Russian Federation (the),2011,4,67
2001-0404-RUS,Russian Federation (the),2011,5,68
2001-0404-RUS,Russian Federation (the),2011,6,65
2001-0404-RUS,Russian Federation (the),2011,7,70
2001-0404-RUS,Russian Federation (the),2011,8,71
2001-0404-RUS,Russian Federation (the),2011,9,83
2001-0404-RUS,Russian Federation (the),2011,10,83
2001-0404-RUS,Russian Federation (the),2011,11,82
2001-0404-RUS,Russian Federation (the),2011,12,89
2007-0235-SVK,Slovakia,2011,1,86
2007-0235-SVK,Slovakia,2011,2,75
2007-0235-SVK,Slovakia,2011,3,65
2007-0235-SVK,Slovakia,2011,4,60
2007-0235-SVK,Slovakia,2011,5,60
2007-0235-SVK,Slovakia,2011,6,64
2007-0235-SVK,Slovakia,2011,7,70
2007-0235-SVK,Slovakia,2011,8,65
2007-0235-SVK,Slovakia,2011,9,60
2007-0235-SVK,Slovakia,2011,10,68
2007-0235-SVK,Slovakia,2011,11,80
2007-0235-SVK,Slovakia,2011,12,82
2019-0223-IND,India,2011,1,51
2019-0223-IND,India,2011,2,48
2019-0223-IND,India,2011,3,33
2019-0223-IND,India,2011,4,38
2019-0223-IND,India,2011,5,43
2019-0223-IND,India,2011,6,70
2019-0223-IND,India,2011,7,75
2019-0223-IND,India,2011,8,78
2019-0223-IND,India,2011,9,72
2019-0223-IND,India,2011,10,63
2019-0223-IND,India,2011,11,51
2019-0223-IND,India,2011,12,49
2007-0235-SVK,Slovakia,2011,1,85
2007-0235-SVK,Slovakia,2011,2,75
2007-0235-SVK,Slovakia,2011,3,68
2007-0235-SVK,Slovakia,2011,4,65
2007-0235-SVK,Slovakia,2011,5,65
2007-0235-SVK,Slovakia,2011,6,67
2007-0235-SVK,Slovakia,2011,7,68
2007-0235-SVK,Slovakia,2011,8,69
2007-0235-SVK,Slovakia,2011,9,67
2007-0235-SVK,Slovakia,2011,10,76
2007-0235-SVK,Slovakia,2011,11,86
