,Dis No,Country,Year,Month,Rel_Hum
10660,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2013,5,82.0
10661,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2013,6,91.5
10662,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2013,7,95.0
10663,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2013,8,93.5
10664,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2013,9,89.0
10665,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2013,10,82.0
10666,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2013,11,79.0
10667,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2013,12,79.5
10800,2007-0235-BGR,Bulgaria,2013,1,82.21428571428571
10801,2007-0235-BGR,Bulgaria,2013,2,82.96428571428571
10802,2007-0235-BGR,Bulgaria,2013,3,74.60714285714286
10803,2007-0235-BGR,Bulgaria,2013,4,68.71428571428571
10804,2007-0235-BGR,Bulgaria,2013,5,66.92857142857143
10805,2007-0235-BGR,Bulgaria,2013,6,70.89285714285714
10806,2007-0235-BGR,Bulgaria,2013,7,64.10714285714286
10807,2007-0235-BGR,Bulgaria,2013,8,57.642857142857146
10808,2007-0235-BGR,Bulgaria,2013,9,62.5
10809,2007-0235-BGR,Bulgaria,2013,10,74.75
10810,2007-0235-BGR,Bulgaria,2013,11,81.53571428571429
10811,2007-0235-BGR,Bulgaria,2013,12,75.32142857142857
11376,2007-0235-AUT,Austria,2013,1,85.6
11377,2007-0235-AUT,Austria,2013,2,83.6
11378,2007-0235-AUT,Austria,2013,3,78.4
11379,2007-0235-AUT,Austria,2013,4,73.8
11380,2007-0235-AUT,Austria,2013,5,77.6
11381,2007-0235-AUT,Austria,2013,6,74.4
11382,2007-0235-AUT,Austria,2013,7,66.4
11383,2007-0235-AUT,Austria,2013,8,68.8
11384,2007-0235-AUT,Austria,2013,9,79.8
11385,2007-0235-AUT,Austria,2013,10,83.2
11386,2007-0235-AUT,Austria,2013,11,83.8
11387,2007-0235-AUT,Austria,2013,12,83.4
11520,2019-0223-IND,India,2013,1,56.6
11521,2019-0223-IND,India,2013,2,58.0
11522,2019-0223-IND,India,2013,3,46.8
11523,2019-0223-IND,India,2013,4,43.8
11524,2019-0223-IND,India,2013,5,44.0
11525,2019-0223-IND,India,2013,6,73.0
11526,2019-0223-IND,India,2013,7,83.6
11527,2019-0223-IND,India,2013,8,83.6
11528,2019-0223-IND,India,2013,9,76.0
11529,2019-0223-IND,India,2013,10,72.4
11530,2019-0223-IND,India,2013,11,58.4
11531,2019-0223-IND,India,2013,12,59.8
11952,2018-0235-BEL,Belgium,2013,1,91.0
11953,2018-0235-BEL,Belgium,2013,2,85.0
11954,2018-0235-BEL,Belgium,2013,3,76.0
11955,2018-0235-BEL,Belgium,2013,4,71.0
11956,2018-0235-BEL,Belgium,2013,5,80.0
11957,2018-0235-BEL,Belgium,2013,6,77.0
11958,2018-0235-BEL,Belgium,2013,7,74.0
11959,2018-0235-BEL,Belgium,2013,8,74.0
11960,2018-0235-BEL,Belgium,2013,9,81.0
11961,2018-0235-BEL,Belgium,2013,10,85.0
11962,2018-0235-BEL,Belgium,2013,11,91.0
11963,2018-0235-BEL,Belgium,2013,12,87.0
12096,2004-0333-ROU,Romania,2013,1,85.51219512195122
12097,2004-0333-ROU,Romania,2013,2,84.17073170731707
12098,2004-0333-ROU,Romania,2013,3,74.90243902439025
12099,2004-0333-ROU,Romania,2013,4,67.7560975609756
12100,2004-0333-ROU,Romania,2013,5,66.78048780487805
12101,2004-0333-ROU,Romania,2013,6,74.3170731707317
12102,2004-0333-ROU,Romania,2013,7,66.09756097560975
12103,2004-0333-ROU,Romania,2013,8,64.4390243902439
12104,2004-0333-ROU,Romania,2013,9,71.5609756097561
12105,2004-0333-ROU,Romania,2013,10,79.70731707317073
12106,2004-0333-ROU,Romania,2013,11,84.1219512195122
12107,2004-0333-ROU,Romania,2013,12,82.97560975609755
12384,2003-0391-LUX,Luxembourg,2013,1,91.0
12385,2003-0391-LUX,Luxembourg,2013,2,86.0
12386,2003-0391-LUX,Luxembourg,2013,3,76.0
12387,2003-0391-LUX,Luxembourg,2013,4,69.0
12388,2003-0391-LUX,Luxembourg,2013,5,82.0
12389,2003-0391-LUX,Luxembourg,2013,6,74.0
12390,2003-0391-LUX,Luxembourg,2013,7,68.0
12391,2003-0391-LUX,Luxembourg,2013,8,70.0
12392,2003-0391-LUX,Luxembourg,2013,9,81.0
12393,2003-0391-LUX,Luxembourg,2013,10,85.0
12394,2003-0391-LUX,Luxembourg,2013,11,88.0
12395,2003-0391-LUX,Luxembourg,2013,12,87.0
12528,2019-0296-FRA,France,2013,1,73.0
12529,2019-0296-FRA,France,2013,2,69.25
12530,2019-0296-FRA,France,2013,3,75.25
12531,2019-0296-FRA,France,2013,4,74.75
12532,2019-0296-FRA,France,2013,5,71.0
12533,2019-0296-FRA,France,2013,6,72.0
12534,2019-0296-FRA,France,2013,7,72.75
12535,2019-0296-FRA,France,2013,8,69.5
12536,2019-0296-FRA,France,2013,9,73.5
12537,2019-0296-FRA,France,2013,10,77.5
12538,2019-0296-FRA,France,2013,11,73.0
12539,2019-0296-FRA,France,2013,12,74.25
12672,2020-0530-FRA,France,2013,1,90.0
12673,2020-0530-FRA,France,2013,2,83.0
12674,2020-0530-FRA,France,2013,3,76.0
12675,2020-0530-FRA,France,2013,4,70.0
12676,2020-0530-FRA,France,2013,5,77.0
12677,2020-0530-FRA,France,2013,6,76.0
12678,2020-0530-FRA,France,2013,7,67.0
12679,2020-0530-FRA,France,2013,8,65.0
12680,2020-0530-FRA,France,2013,9,75.0
12681,2020-0530-FRA,France,2013,10,84.0
12682,2020-0530-FRA,France,2013,11,84.0
12683,2020-0530-FRA,France,2013,12,84.0
12960,2003-0391-DEU,Germany,2013,1,87.875
12961,2003-0391-DEU,Germany,2013,2,86.625
12962,2003-0391-DEU,Germany,2013,3,76.125
12963,2003-0391-DEU,Germany,2013,4,71.1875
12964,2003-0391-DEU,Germany,2013,5,78.8125
12965,2003-0391-DEU,Germany,2013,6,74.0
12966,2003-0391-DEU,Germany,2013,7,68.5
12967,2003-0391-DEU,Germany,2013,8,70.0
12968,2003-0391-DEU,Germany,2013,9,81.375
12969,2003-0391-DEU,Germany,2013,10,82.6875
12970,2003-0391-DEU,Germany,2013,11,88.6875
12971,2003-0391-DEU,Germany,2013,12,85.6875
13104,2006-0383-DEU,Germany,2013,1,88.5
13105,2006-0383-DEU,Germany,2013,2,88.0
13106,2006-0383-DEU,Germany,2013,3,77.0
13107,2006-0383-DEU,Germany,2013,4,71.0
13108,2006-0383-DEU,Germany,2013,5,80.5
13109,2006-0383-DEU,Germany,2013,6,76.0
13110,2006-0383-DEU,Germany,2013,7,69.5
13111,2006-0383-DEU,Germany,2013,8,70.0
13112,2006-0383-DEU,Germany,2013,9,81.5
13113,2006-0383-DEU,Germany,2013,10,82.0
13114,2006-0383-DEU,Germany,2013,11,89.5
13115,2006-0383-DEU,Germany,2013,12,85.0
13248,2003-0391-FRA,France,2013,1,82.86363636363636
13249,2003-0391-FRA,France,2013,2,79.0909090909091
13250,2003-0391-FRA,France,2013,3,76.4090909090909
13251,2003-0391-FRA,France,2013,4,73.36363636363636
13252,2003-0391-FRA,France,2013,5,78.18181818181819
13253,2003-0391-FRA,France,2013,6,75.5909090909091
13254,2003-0391-FRA,France,2013,7,71.86363636363636
13255,2003-0391-FRA,France,2013,8,71.0909090909091
13256,2003-0391-FRA,France,2013,9,76.54545454545455
13257,2003-0391-FRA,France,2013,10,80.5909090909091
13258,2003-0391-FRA,France,2013,11,82.0
13259,2003-0391-FRA,France,2013,12,80.5
13536,2000-0473-ISR,Israel,2013,1,66.16666666666667
13537,2000-0473-ISR,Israel,2013,2,65.0
13538,2000-0473-ISR,Israel,2013,3,55.0
13539,2000-0473-ISR,Israel,2013,4,57.666666666666664
13540,2000-0473-ISR,Israel,2013,5,60.5
13541,2000-0473-ISR,Israel,2013,6,60.666666666666664
13542,2000-0473-ISR,Israel,2013,7,65.5
13543,2000-0473-ISR,Israel,2013,8,65.5
13544,2000-0473-ISR,Israel,2013,9,62.333333333333336
13545,2000-0473-ISR,Israel,2013,10,57.5
13546,2000-0473-ISR,Israel,2013,11,63.333333333333336
13547,2000-0473-ISR,Israel,2013,12,63.333333333333336
13680,2016-0538-JPN,Japan,2013,1,57.666666666666664
13681,2016-0538-JPN,Japan,2013,2,61.0
13682,2016-0538-JPN,Japan,2013,3,63.0
13683,2016-0538-JPN,Japan,2013,4,64.66666666666667
13684,2016-0538-JPN,Japan,2013,5,71.0
13685,2016-0538-JPN,Japan,2013,6,83.33333333333333
13686,2016-0538-JPN,Japan,2013,7,78.33333333333333
13687,2016-0538-JPN,Japan,2013,8,78.0
13688,2016-0538-JPN,Japan,2013,9,76.66666666666667
13689,2016-0538-JPN,Japan,2013,10,76.66666666666667
13690,2016-0538-JPN,Japan,2013,11,65.66666666666667
13691,2016-0538-JPN,Japan,2013,12,61.333333333333336
13824,2001-0779-NZL,New Zealand,2013,1,76.2
13825,2001-0779-NZL,New Zealand,2013,2,75.0
13826,2001-0779-NZL,New Zealand,2013,3,77.0
13827,2001-0779-NZL,New Zealand,2013,4,78.2
13828,2001-0779-NZL,New Zealand,2013,5,82.0
13829,2001-0779-NZL,New Zealand,2013,6,84.0
13830,2001-0779-NZL,New Zealand,2013,7,82.2
13831,2001-0779-NZL,New Zealand,2013,8,82.4
13832,2001-0779-NZL,New Zealand,2013,9,78.6
13833,2001-0779-NZL,New Zealand,2013,10,79.2
13834,2001-0779-NZL,New Zealand,2013,11,77.4
13835,2001-0779-NZL,New Zealand,2013,12,77.0
14688,2011-0329-ITA,Italy,2013,1,77.0
14689,2011-0329-ITA,Italy,2013,2,71.42857142857143
14690,2011-0329-ITA,Italy,2013,3,78.14285714285714
14691,2011-0329-ITA,Italy,2013,4,77.57142857142857
14692,2011-0329-ITA,Italy,2013,5,73.14285714285714
14693,2011-0329-ITA,Italy,2013,6,71.14285714285714
14694,2011-0329-ITA,Italy,2013,7,70.0
14695,2011-0329-ITA,Italy,2013,8,69.0
14696,2011-0329-ITA,Italy,2013,9,72.85714285714286
14697,2011-0329-ITA,Italy,2013,10,80.57142857142857
14698,2011-0329-ITA,Italy,2013,11,75.85714285714286
14699,2011-0329-ITA,Italy,2013,12,76.71428571428571
14976,2017-0144-IND,India,2013,1,60.5
14977,2017-0144-IND,India,2013,2,57.25
14978,2017-0144-IND,India,2013,3,49.75
14979,2017-0144-IND,India,2013,4,53.75
14980,2017-0144-IND,India,2013,5,51.25
14981,2017-0144-IND,India,2013,6,70.75
14982,2017-0144-IND,India,2013,7,78.5
14983,2017-0144-IND,India,2013,8,76.75
14984,2017-0144-IND,India,2013,9,78.0
14985,2017-0144-IND,India,2013,10,76.5
14986,2017-0144-IND,India,2013,11,68.75
14987,2017-0144-IND,India,2013,12,63.0
15552,2006-0237-IND,India,2013,1,71.75
15553,2006-0237-IND,India,2013,2,72.0
15554,2006-0237-IND,India,2013,3,60.5
15555,2006-0237-IND,India,2013,4,54.75
15556,2006-0237-IND,India,2013,5,51.75
15557,2006-0237-IND,India,2013,6,70.75
15558,2006-0237-IND,India,2013,7,78.25
15559,2006-0237-IND,India,2013,8,78.0
15560,2006-0237-IND,India,2013,9,73.25
15561,2006-0237-IND,India,2013,10,76.5
15562,2006-0237-IND,India,2013,11,72.5
15563,2006-0237-IND,India,2013,12,72.75
16128,2007-0235-GRC,Greece,2013,1,75.14285714285714
16129,2007-0235-GRC,Greece,2013,2,77.28571428571429
16130,2007-0235-GRC,Greece,2013,3,73.71428571428571
16131,2007-0235-GRC,Greece,2013,4,68.71428571428571
16132,2007-0235-GRC,Greece,2013,5,67.42857142857143
16133,2007-0235-GRC,Greece,2013,6,66.85714285714286
16134,2007-0235-GRC,Greece,2013,7,62.285714285714285
16135,2007-0235-GRC,Greece,2013,8,59.142857142857146
16136,2007-0235-GRC,Greece,2013,9,66.85714285714286
16137,2007-0235-GRC,Greece,2013,10,71.85714285714286
16138,2007-0235-GRC,Greece,2013,11,76.71428571428571
16139,2007-0235-GRC,Greece,2013,12,73.14285714285714
16992,2004-0333-ALB,Albania,2013,1,69.0
16993,2004-0333-ALB,Albania,2013,2,73.0
16994,2004-0333-ALB,Albania,2013,3,73.0
16995,2004-0333-ALB,Albania,2013,4,79.0
16996,2004-0333-ALB,Albania,2013,5,76.0
16997,2004-0333-ALB,Albania,2013,6,77.0
16998,2004-0333-ALB,Albania,2013,7,82.0
16999,2004-0333-ALB,Albania,2013,8,81.0
17000,2004-0333-ALB,Albania,2013,9,72.0
17001,2004-0333-ALB,Albania,2013,10,77.0
17002,2004-0333-ALB,Albania,2013,11,75.0
17003,2004-0333-ALB,Albania,2013,12,67.0
17712,2016-0133-IND,India,2013,1,61.0
17713,2016-0133-IND,India,2013,2,60.142857142857146
17714,2016-0133-IND,India,2013,3,46.142857142857146
17715,2016-0133-IND,India,2013,4,44.57142857142857
17716,2016-0133-IND,India,2013,5,48.285714285714285
17717,2016-0133-IND,India,2013,6,71.0
17718,2016-0133-IND,India,2013,7,77.57142857142857
17719,2016-0133-IND,India,2013,8,78.85714285714286
17720,2016-0133-IND,India,2013,9,76.14285714285714
17721,2016-0133-IND,India,2013,10,77.0
17722,2016-0133-IND,India,2013,11,68.85714285714286
17723,2016-0133-IND,India,2013,12,66.42857142857143
17856,2001-0770-USA,United States of America (the),2013,1,71.83333333333333
17857,2001-0770-USA,United States of America (the),2013,2,72.75
17858,2001-0770-USA,United States of America (the),2013,3,70.16666666666667
17859,2001-0770-USA,United States of America (the),2013,4,66.58333333333333
17860,2001-0770-USA,United States of America (the),2013,5,67.75
17861,2001-0770-USA,United States of America (the),2013,6,71.08333333333333
17862,2001-0770-USA,United States of America (the),2013,7,70.66666666666667
17863,2001-0770-USA,United States of America (the),2013,8,73.16666666666667
17864,2001-0770-USA,United States of America (the),2013,9,70.58333333333333
17865,2001-0770-USA,United States of America (the),2013,10,71.66666666666667
17866,2001-0770-USA,United States of America (the),2013,11,69.33333333333333
17867,2001-0770-USA,United States of America (the),2013,12,74.08333333333333
18144,2000-0351-PAK,Pakistan,2013,1,71.0
18145,2000-0351-PAK,Pakistan,2013,2,68.0
18146,2000-0351-PAK,Pakistan,2013,3,77.0
18147,2000-0351-PAK,Pakistan,2013,4,79.0
18148,2000-0351-PAK,Pakistan,2013,5,76.0
18149,2000-0351-PAK,Pakistan,2013,6,81.0
18150,2000-0351-PAK,Pakistan,2013,7,78.0
18151,2000-0351-PAK,Pakistan,2013,8,74.0
18152,2000-0351-PAK,Pakistan,2013,9,74.0
18153,2000-0351-PAK,Pakistan,2013,10,78.0
18154,2000-0351-PAK,Pakistan,2013,11,65.0
18155,2000-0351-PAK,Pakistan,2013,12,72.0
19008,2015-0611-JPN,Japan,2013,1,63.5
19009,2015-0611-JPN,Japan,2013,2,62.833333333333336
19010,2015-0611-JPN,Japan,2013,3,63.0
19011,2015-0611-JPN,Japan,2013,4,65.5
19012,2015-0611-JPN,Japan,2013,5,71.5
19013,2015-0611-JPN,Japan,2013,6,80.83333333333333
19014,2015-0611-JPN,Japan,2013,7,83.5
19015,2015-0611-JPN,Japan,2013,8,79.66666666666667
19016,2015-0611-JPN,Japan,2013,9,78.5
19017,2015-0611-JPN,Japan,2013,10,79.0
19018,2015-0611-JPN,Japan,2013,11,69.5
19019,2015-0611-JPN,Japan,2013,12,65.16666666666667
21024,2000-0383-SCG,Serbia Montenegro,2013,1,82.66666666666667
21025,2000-0383-SCG,Serbia Montenegro,2013,2,83.66666666666667
21026,2000-0383-SCG,Serbia Montenegro,2013,3,75.0
21027,2000-0383-SCG,Serbia Montenegro,2013,4,66.33333333333333
21028,2000-0383-SCG,Serbia Montenegro,2013,5,71.0
21029,2000-0383-SCG,Serbia Montenegro,2013,6,73.0
21030,2000-0383-SCG,Serbia Montenegro,2013,7,64.33333333333333
21031,2000-0383-SCG,Serbia Montenegro,2013,8,60.333333333333336
21032,2000-0383-SCG,Serbia Montenegro,2013,9,69.66666666666667
21033,2000-0383-SCG,Serbia Montenegro,2013,10,74.66666666666667
21034,2000-0383-SCG,Serbia Montenegro,2013,11,83.33333333333333
21035,2000-0383-SCG,Serbia Montenegro,2013,12,81.0
21456,2007-0235-ITA,Italy,2013,1,74.0
21457,2007-0235-ITA,Italy,2013,2,71.33333333333333
21458,2007-0235-ITA,Italy,2013,3,78.0
21459,2007-0235-ITA,Italy,2013,4,78.33333333333333
21460,2007-0235-ITA,Italy,2013,5,73.66666666666667
21461,2007-0235-ITA,Italy,2013,6,73.0
21462,2007-0235-ITA,Italy,2013,7,76.0
21463,2007-0235-ITA,Italy,2013,8,73.33333333333333
21464,2007-0235-ITA,Italy,2013,9,75.66666666666667
21465,2007-0235-ITA,Italy,2013,10,79.66666666666667
21466,2007-0235-ITA,Italy,2013,11,75.66666666666667
21467,2007-0235-ITA,Italy,2013,12,72.66666666666667
21600,2003-0391-CZE,Czech Republic (the),2013,1,87.125
21601,2003-0391-CZE,Czech Republic (the),2013,2,85.75
21602,2003-0391-CZE,Czech Republic (the),2013,3,75.0
21603,2003-0391-CZE,Czech Republic (the),2013,4,73.125
21604,2003-0391-CZE,Czech Republic (the),2013,5,79.75
21605,2003-0391-CZE,Czech Republic (the),2013,6,76.25
21606,2003-0391-CZE,Czech Republic (the),2013,7,65.125
21607,2003-0391-CZE,Czech Republic (the),2013,8,69.375
21608,2003-0391-CZE,Czech Republic (the),2013,9,79.25
21609,2003-0391-CZE,Czech Republic (the),2013,10,81.625
21610,2003-0391-CZE,Czech Republic (the),2013,11,86.75
21611,2003-0391-CZE,Czech Republic (the),2013,12,87.625
21744,2013-0208-IND,India,2013,1,68.25
21745,2013-0208-IND,India,2013,2,65.75
21746,2013-0208-IND,India,2013,3,59.583333333333336
21747,2013-0208-IND,India,2013,4,61.166666666666664
21748,2013-0208-IND,India,2013,5,54.333333333333336
21749,2013-0208-IND,India,2013,6,70.08333333333333
21750,2013-0208-IND,India,2013,7,77.75
21751,2013-0208-IND,India,2013,8,76.41666666666667
21752,2013-0208-IND,India,2013,9,78.16666666666667
21753,2013-0208-IND,India,2013,10,79.41666666666667
21754,2013-0208-IND,India,2013,11,74.41666666666667
21755,2013-0208-IND,India,2013,12,68.5
22464,2005-0323-IND,India,2013,1,67.33333333333333
22465,2005-0323-IND,India,2013,2,63.166666666666664
22466,2005-0323-IND,India,2013,3,52.166666666666664
22467,2005-0323-IND,India,2013,4,50.166666666666664
22468,2005-0323-IND,India,2013,5,53.833333333333336
22469,2005-0323-IND,India,2013,6,73.83333333333333
22470,2005-0323-IND,India,2013,7,81.16666666666667
22471,2005-0323-IND,India,2013,8,81.16666666666667
22472,2005-0323-IND,India,2013,9,80.66666666666667
22473,2005-0323-IND,India,2013,10,80.83333333333333
22474,2005-0323-IND,India,2013,11,70.0
22475,2005-0323-IND,India,2013,12,68.33333333333333
23616,2000-0382-BGR,Bulgaria,2013,1,79.0
23617,2000-0382-BGR,Bulgaria,2013,2,79.75
23618,2000-0382-BGR,Bulgaria,2013,3,72.0
23619,2000-0382-BGR,Bulgaria,2013,4,65.0
23620,2000-0382-BGR,Bulgaria,2013,5,64.0
23621,2000-0382-BGR,Bulgaria,2013,6,68.0
23622,2000-0382-BGR,Bulgaria,2013,7,58.75
23623,2000-0382-BGR,Bulgaria,2013,8,52.0
23624,2000-0382-BGR,Bulgaria,2013,9,58.75
23625,2000-0382-BGR,Bulgaria,2013,10,71.75
23626,2000-0382-BGR,Bulgaria,2013,11,79.0
23627,2000-0382-BGR,Bulgaria,2013,12,72.75
24912,2013-0365-BOL,Bolivia (Plurinational State of),2013,1,72.42857142857143
24913,2013-0365-BOL,Bolivia (Plurinational State of),2013,2,74.42857142857143
24914,2013-0365-BOL,Bolivia (Plurinational State of),2013,3,75.0
24915,2013-0365-BOL,Bolivia (Plurinational State of),2013,4,73.85714285714286
24916,2013-0365-BOL,Bolivia (Plurinational State of),2013,5,72.71428571428571
24917,2013-0365-BOL,Bolivia (Plurinational State of),2013,6,73.14285714285714
24918,2013-0365-BOL,Bolivia (Plurinational State of),2013,7,72.42857142857143
24919,2013-0365-BOL,Bolivia (Plurinational State of),2013,8,71.71428571428571
24920,2013-0365-BOL,Bolivia (Plurinational State of),2013,9,74.14285714285714
24921,2013-0365-BOL,Bolivia (Plurinational State of),2013,10,71.0
24922,2013-0365-BOL,Bolivia (Plurinational State of),2013,11,74.0
24923,2013-0365-BOL,Bolivia (Plurinational State of),2013,12,72.14285714285714
25488,2015-0410-BEL,Belgium,2013,1,90.33333333333333
25489,2015-0410-BEL,Belgium,2013,2,85.0
25490,2015-0410-BEL,Belgium,2013,3,75.0
25491,2015-0410-BEL,Belgium,2013,4,70.33333333333333
25492,2015-0410-BEL,Belgium,2013,5,80.0
25493,2015-0410-BEL,Belgium,2013,6,76.66666666666667
25494,2015-0410-BEL,Belgium,2013,7,74.33333333333333
25495,2015-0410-BEL,Belgium,2013,8,74.0
25496,2015-0410-BEL,Belgium,2013,9,81.66666666666667
25497,2015-0410-BEL,Belgium,2013,10,85.33333333333333
25498,2015-0410-BEL,Belgium,2013,11,90.66666666666667
25499,2015-0410-BEL,Belgium,2013,12,86.33333333333333
25920,2002-0284-PAK,Pakistan,2013,1,63.666666666666664
25921,2002-0284-PAK,Pakistan,2013,2,68.66666666666667
25922,2002-0284-PAK,Pakistan,2013,3,56.666666666666664
25923,2002-0284-PAK,Pakistan,2013,4,52.0
25924,2002-0284-PAK,Pakistan,2013,5,45.0
25925,2002-0284-PAK,Pakistan,2013,6,57.0
25926,2002-0284-PAK,Pakistan,2013,7,61.333333333333336
25927,2002-0284-PAK,Pakistan,2013,8,64.66666666666667
25928,2002-0284-PAK,Pakistan,2013,9,55.666666666666664
25929,2002-0284-PAK,Pakistan,2013,10,57.0
25930,2002-0284-PAK,Pakistan,2013,11,60.666666666666664
25931,2002-0284-PAK,Pakistan,2013,12,62.333333333333336
26208,2001-0404-RUS,Russian Federation (the),2013,1,88.5
26209,2001-0404-RUS,Russian Federation (the),2013,2,85.5
26210,2001-0404-RUS,Russian Federation (the),2013,3,73.5
26211,2001-0404-RUS,Russian Federation (the),2013,4,65.0
26212,2001-0404-RUS,Russian Federation (the),2013,5,67.0
26213,2001-0404-RUS,Russian Federation (the),2013,6,71.5
26214,2001-0404-RUS,Russian Federation (the),2013,7,77.0
26215,2001-0404-RUS,Russian Federation (the),2013,8,76.5
26216,2001-0404-RUS,Russian Federation (the),2013,9,89.0
26217,2001-0404-RUS,Russian Federation (the),2013,10,81.5
26218,2001-0404-RUS,Russian Federation (the),2013,11,87.5
26219,2001-0404-RUS,Russian Federation (the),2013,12,89.0
27072,2003-0391-BEL,Belgium,2013,1,90.0
27073,2003-0391-BEL,Belgium,2013,2,84.33333333333333
27074,2003-0391-BEL,Belgium,2013,3,75.0
27075,2003-0391-BEL,Belgium,2013,4,70.33333333333333
27076,2003-0391-BEL,Belgium,2013,5,79.33333333333333
27077,2003-0391-BEL,Belgium,2013,6,76.33333333333333
27078,2003-0391-BEL,Belgium,2013,7,74.0
27079,2003-0391-BEL,Belgium,2013,8,73.66666666666667
27080,2003-0391-BEL,Belgium,2013,9,80.66666666666667
27081,2003-0391-BEL,Belgium,2013,10,84.66666666666667
27082,2003-0391-BEL,Belgium,2013,11,90.0
27083,2003-0391-BEL,Belgium,2013,12,86.0
27360,2015-0575-JPN,Japan,2013,1,65.33333333333333
27361,2015-0575-JPN,Japan,2013,2,68.66666666666667
27362,2015-0575-JPN,Japan,2013,3,67.0
27363,2015-0575-JPN,Japan,2013,4,69.66666666666667
27364,2015-0575-JPN,Japan,2013,5,79.0
27365,2015-0575-JPN,Japan,2013,6,85.66666666666667
27366,2015-0575-JPN,Japan,2013,7,85.33333333333333
27367,2015-0575-JPN,Japan,2013,8,82.0
27368,2015-0575-JPN,Japan,2013,9,74.0
27369,2015-0575-JPN,Japan,2013,10,75.66666666666667
27370,2015-0575-JPN,Japan,2013,11,68.66666666666667
27371,2015-0575-JPN,Japan,2013,12,67.0
27504,2002-0290-IND,India,2013,1,64.88888888888889
27505,2002-0290-IND,India,2013,2,65.0
27506,2002-0290-IND,India,2013,3,50.666666666666664
27507,2002-0290-IND,India,2013,4,43.666666666666664
27508,2002-0290-IND,India,2013,5,41.888888888888886
27509,2002-0290-IND,India,2013,6,68.44444444444444
27510,2002-0290-IND,India,2013,7,80.33333333333333
27511,2002-0290-IND,India,2013,8,83.33333333333333
27512,2002-0290-IND,India,2013,9,76.44444444444444
27513,2002-0290-IND,India,2013,10,76.11111111111111
27514,2002-0290-IND,India,2013,11,66.44444444444444
27515,2002-0290-IND,India,2013,12,67.0
27648,2003-0250-IND,India,2013,1,62.0
27649,2003-0250-IND,India,2013,2,61.5
27650,2003-0250-IND,India,2013,3,48.4
27651,2003-0250-IND,India,2013,4,47.1
27652,2003-0250-IND,India,2013,5,48.5
27653,2003-0250-IND,India,2013,6,74.7
27654,2003-0250-IND,India,2013,7,82.0
27655,2003-0250-IND,India,2013,8,82.2
27656,2003-0250-IND,India,2013,9,78.2
27657,2003-0250-IND,India,2013,10,77.7
27658,2003-0250-IND,India,2013,11,68.9
27659,2003-0250-IND,India,2013,12,66.3
28512,2007-0235-ROU,Romania,2013,1,86.28571428571429
28513,2007-0235-ROU,Romania,2013,2,83.71428571428571
28514,2007-0235-ROU,Romania,2013,3,76.0
28515,2007-0235-ROU,Romania,2013,4,69.71428571428571
28516,2007-0235-ROU,Romania,2013,5,65.28571428571429
28517,2007-0235-ROU,Romania,2013,6,72.42857142857143
28518,2007-0235-ROU,Romania,2013,7,66.57142857142857
28519,2007-0235-ROU,Romania,2013,8,62.714285714285715
28520,2007-0235-ROU,Romania,2013,9,67.57142857142857
28521,2007-0235-ROU,Romania,2013,10,81.57142857142857
28522,2007-0235-ROU,Romania,2013,11,84.57142857142857
28523,2007-0235-ROU,Romania,2013,12,85.85714285714286
30384,2018-0235-DEU,Germany,2013,1,89.0
30385,2018-0235-DEU,Germany,2013,2,85.0
30386,2018-0235-DEU,Germany,2013,3,76.0
30387,2018-0235-DEU,Germany,2013,4,71.0
30388,2018-0235-DEU,Germany,2013,5,82.0
30389,2018-0235-DEU,Germany,2013,6,76.0
30390,2018-0235-DEU,Germany,2013,7,71.0
30391,2018-0235-DEU,Germany,2013,8,70.0
30392,2018-0235-DEU,Germany,2013,9,81.0
30393,2018-0235-DEU,Germany,2013,10,84.0
30394,2018-0235-DEU,Germany,2013,11,90.0
30395,2018-0235-DEU,Germany,2013,12,85.0
31104,2007-0235-TUR,Turkey,2013,1,78.0
31105,2007-0235-TUR,Turkey,2013,2,78.5
31106,2007-0235-TUR,Turkey,2013,3,70.0
31107,2007-0235-TUR,Turkey,2013,4,69.0
31108,2007-0235-TUR,Turkey,2013,5,61.0
31109,2007-0235-TUR,Turkey,2013,6,54.5
31110,2007-0235-TUR,Turkey,2013,7,51.5
31111,2007-0235-TUR,Turkey,2013,8,50.5
31112,2007-0235-TUR,Turkey,2013,9,54.0
31113,2007-0235-TUR,Turkey,2013,10,59.0
31114,2007-0235-TUR,Turkey,2013,11,69.0
31115,2007-0235-TUR,Turkey,2013,12,69.5
33120,2015-0189-IND,India,2013,1,72.66666666666667
33121,2015-0189-IND,India,2013,2,70.33333333333333
33122,2015-0189-IND,India,2013,3,63.333333333333336
33123,2015-0189-IND,India,2013,4,59.333333333333336
33124,2015-0189-IND,India,2013,5,54.666666666666664
33125,2015-0189-IND,India,2013,6,66.33333333333333
