,Dis No,Country,Year,Month,Rel_Hum
1451,2003-0391-ITA,Italy,2014,12,76.83333333333333
1584,2006-0383-NLD,Netherlands (the),2014,1,85.0
1585,2006-0383-NLD,Netherlands (the),2014,2,80.66666666666667
1586,2006-0383-NLD,Netherlands (the),2014,3,76.16666666666667
1587,2006-0383-NLD,Netherlands (the),2014,4,76.83333333333333
1588,2006-0383-NLD,Netherlands (the),2014,5,76.08333333333333
1589,2006-0383-NLD,Netherlands (the),2014,6,75.33333333333333
1590,2006-0383-NLD,Netherlands (the),2014,7,78.83333333333333
1591,2006-0383-NLD,Netherlands (the),2014,8,79.33333333333333
1592,2006-0383-NLD,Netherlands (the),2014,9,82.66666666666667
1593,2006-0383-NLD,Netherlands (the),2014,10,84.83333333333333
1594,2006-0383-NLD,Netherlands (the),2014,11,87.75
1595,2006-0383-NLD,Netherlands (the),2014,12,85.16666666666667
1728,2007-0235-ALB,Albania,2014,1,77.47222222222223
1729,2007-0235-ALB,Albania,2014,2,74.0
1730,2007-0235-ALB,Albania,2014,3,71.91666666666667
1731,2007-0235-ALB,Albania,2014,4,76.94444444444444
1732,2007-0235-ALB,Albania,2014,5,76.88888888888889
1733,2007-0235-ALB,Albania,2014,6,74.38888888888889
1734,2007-0235-ALB,Albania,2014,7,72.80555555555556
1735,2007-0235-ALB,Albania,2014,8,71.27777777777777
1736,2007-0235-ALB,Albania,2014,9,74.33333333333333
1737,2007-0235-ALB,Albania,2014,10,73.80555555555556
1738,2007-0235-ALB,Albania,2014,11,74.91666666666667
1739,2007-0235-ALB,Albania,2014,12,73.25
1872,2004-0361-ESP,Spain,2014,1,69.83333333333333
1873,2004-0361-ESP,Spain,2014,2,72.33333333333333
1874,2004-0361-ESP,Spain,2014,3,72.66666666666667
1875,2004-0361-ESP,Spain,2014,4,76.0
1876,2004-0361-ESP,Spain,2014,5,77.0
1877,2004-0361-ESP,Spain,2014,6,87.16666666666667
1878,2004-0361-ESP,Spain,2014,7,90.0
1879,2004-0361-ESP,Spain,2014,8,84.5
1880,2004-0361-ESP,Spain,2014,9,77.5
1881,2004-0361-ESP,Spain,2014,10,73.83333333333333
1882,2004-0361-ESP,Spain,2014,11,69.16666666666667
1883,2004-0361-ESP,Spain,2014,12,70.83333333333333
2016,2007-0235-CYP,Cyprus,2014,1,78.33333333333333
2017,2007-0235-CYP,Cyprus,2014,2,70.5
2018,2007-0235-CYP,Cyprus,2014,3,69.16666666666667
2019,2007-0235-CYP,Cyprus,2014,4,68.0
2020,2007-0235-CYP,Cyprus,2014,5,68.5
2021,2007-0235-CYP,Cyprus,2014,6,61.833333333333336
2022,2007-0235-CYP,Cyprus,2014,7,62.333333333333336
2023,2007-0235-CYP,Cyprus,2014,8,64.5
2024,2007-0235-CYP,Cyprus,2014,9,69.16666666666667
2025,2007-0235-CYP,Cyprus,2014,10,72.16666666666667
2026,2007-0235-CYP,Cyprus,2014,11,72.33333333333333
2027,2007-0235-CYP,Cyprus,2014,12,79.66666666666667
2160,2006-0383-FRA,France,2014,1,80.77272727272727
2161,2006-0383-FRA,France,2014,2,78.9090909090909
2162,2006-0383-FRA,France,2014,3,72.63636363636364
2163,2006-0383-FRA,France,2014,4,73.86363636363636
2164,2006-0383-FRA,France,2014,5,76.31818181818181
2165,2006-0383-FRA,France,2014,6,72.54545454545455
2166,2006-0383-FRA,France,2014,7,79.18181818181819
2167,2006-0383-FRA,France,2014,8,78.22727272727273
2168,2006-0383-FRA,France,2014,9,76.68181818181819
2169,2006-0383-FRA,France,2014,10,79.45454545454545
2170,2006-0383-FRA,France,2014,11,82.45454545454545
2171,2006-0383-FRA,France,2014,12,82.27272727272727
2304,2007-0358-JPN,Japan,2014,1,63.76744186046512
2305,2007-0358-JPN,Japan,2014,2,68.48837209302326
2306,2007-0358-JPN,Japan,2014,3,67.0
2307,2007-0358-JPN,Japan,2014,4,67.23255813953489
2308,2007-0358-JPN,Japan,2014,5,71.37209302325581
2309,2007-0358-JPN,Japan,2014,6,80.90697674418605
2310,2007-0358-JPN,Japan,2014,7,82.23255813953489
2311,2007-0358-JPN,Japan,2014,8,84.16279069767442
2312,2007-0358-JPN,Japan,2014,9,74.34883720930233
2313,2007-0358-JPN,Japan,2014,10,73.53488372093024
2314,2007-0358-JPN,Japan,2014,11,71.55813953488372
2315,2007-0358-JPN,Japan,2014,12,67.3953488372093
2736,2013-0316-JPN,Japan,2014,1,64.46153846153847
2737,2013-0316-JPN,Japan,2014,2,69.53846153846153
2738,2013-0316-JPN,Japan,2014,3,67.61538461538461
2739,2013-0316-JPN,Japan,2014,4,69.0
2740,2013-0316-JPN,Japan,2014,5,72.0
2741,2013-0316-JPN,Japan,2014,6,82.07692307692308
2742,2013-0316-JPN,Japan,2014,7,82.92307692307692
2743,2013-0316-JPN,Japan,2014,8,84.07692307692308
2744,2013-0316-JPN,Japan,2014,9,74.92307692307692
2745,2013-0316-JPN,Japan,2014,10,72.15384615384616
2746,2013-0316-JPN,Japan,2014,11,70.76923076923077
2747,2013-0316-JPN,Japan,2014,12,68.07692307692308
3024,2000-0381-TUR,Turkey,2014,1,77.5375
3025,2000-0381-TUR,Turkey,2014,2,66.6125
3026,2000-0381-TUR,Turkey,2014,3,65.8875
3027,2000-0381-TUR,Turkey,2014,4,61.75
3028,2000-0381-TUR,Turkey,2014,5,61.6
3029,2000-0381-TUR,Turkey,2014,6,55.775
3030,2000-0381-TUR,Turkey,2014,7,49.95
3031,2000-0381-TUR,Turkey,2014,8,49.2875
3032,2000-0381-TUR,Turkey,2014,9,57.5875
3033,2000-0381-TUR,Turkey,2014,10,68.0875
3034,2000-0381-TUR,Turkey,2014,11,70.825
3035,2000-0381-TUR,Turkey,2014,12,81.2625
3168,2015-0410-FRA,France,2014,1,78.81818181818181
3169,2015-0410-FRA,France,2014,2,76.54545454545455
3170,2015-0410-FRA,France,2014,3,70.9090909090909
3171,2015-0410-FRA,France,2014,4,71.04545454545455
3172,2015-0410-FRA,France,2014,5,72.27272727272727
3173,2015-0410-FRA,France,2014,6,68.31818181818181
3174,2015-0410-FRA,France,2014,7,72.54545454545455
3175,2015-0410-FRA,France,2014,8,72.95454545454545
3176,2015-0410-FRA,France,2014,9,72.22727272727273
3177,2015-0410-FRA,France,2014,10,75.0909090909091
3178,2015-0410-FRA,France,2014,11,78.77272727272727
3179,2015-0410-FRA,France,2014,12,79.5909090909091
3312,2006-0383-PRT,Portugal,2014,1,70.05555555555556
3313,2006-0383-PRT,Portugal,2014,2,73.27777777777777
3314,2006-0383-PRT,Portugal,2014,3,73.72222222222223
3315,2006-0383-PRT,Portugal,2014,4,76.38888888888889
3316,2006-0383-PRT,Portugal,2014,5,79.0
3317,2006-0383-PRT,Portugal,2014,6,87.83333333333333
3318,2006-0383-PRT,Portugal,2014,7,90.83333333333333
3319,2006-0383-PRT,Portugal,2014,8,84.77777777777777
3320,2006-0383-PRT,Portugal,2014,9,77.55555555555556
3321,2006-0383-PRT,Portugal,2014,10,74.11111111111111
3322,2006-0383-PRT,Portugal,2014,11,70.61111111111111
3323,2006-0383-PRT,Portugal,2014,12,71.61111111111111
3456,2009-0175-IND,India,2014,1,74.83333333333333
3457,2009-0175-IND,India,2014,2,67.33333333333333
3458,2009-0175-IND,India,2014,3,61.333333333333336
3459,2009-0175-IND,India,2014,4,48.5
3460,2009-0175-IND,India,2014,5,54.666666666666664
3461,2009-0175-IND,India,2014,6,64.16666666666667
3462,2009-0175-IND,India,2014,7,81.0
3463,2009-0175-IND,India,2014,8,80.33333333333333
3464,2009-0175-IND,India,2014,9,81.0
3465,2009-0175-IND,India,2014,10,78.0
3466,2009-0175-IND,India,2014,11,68.16666666666667
3467,2009-0175-IND,India,2014,12,71.16666666666667
3744,2003-0391-HRV,Croatia,2014,1,83.80952380952381
3745,2003-0391-HRV,Croatia,2014,2,82.80952380952381
3746,2003-0391-HRV,Croatia,2014,3,70.57142857142857
3747,2003-0391-HRV,Croatia,2014,4,76.0
3748,2003-0391-HRV,Croatia,2014,5,72.33333333333333
3749,2003-0391-HRV,Croatia,2014,6,72.66666666666667
3750,2003-0391-HRV,Croatia,2014,7,75.9047619047619
3751,2003-0391-HRV,Croatia,2014,8,76.23809523809524
3752,2003-0391-HRV,Croatia,2014,9,82.0
3753,2003-0391-HRV,Croatia,2014,10,80.0952380952381
3754,2003-0391-HRV,Croatia,2014,11,85.04761904761905
3755,2003-0391-HRV,Croatia,2014,12,80.47619047619048
4032,2003-0391-PRT,Portugal,2014,1,71.11111111111111
4033,2003-0391-PRT,Portugal,2014,2,74.0
4034,2003-0391-PRT,Portugal,2014,3,74.66666666666667
4035,2003-0391-PRT,Portugal,2014,4,75.61111111111111
4036,2003-0391-PRT,Portugal,2014,5,77.27777777777777
4037,2003-0391-PRT,Portugal,2014,6,83.22222222222223
4038,2003-0391-PRT,Portugal,2014,7,85.88888888888889
4039,2003-0391-PRT,Portugal,2014,8,80.44444444444444
4040,2003-0391-PRT,Portugal,2014,9,75.88888888888889
4041,2003-0391-PRT,Portugal,2014,10,73.5
4042,2003-0391-PRT,Portugal,2014,11,71.72222222222223
4043,2003-0391-PRT,Portugal,2014,12,72.94444444444444
4464,2007-0235-SRB,Serbia,2014,1,83.9
4465,2007-0235-SRB,Serbia,2014,2,76.0
4466,2007-0235-SRB,Serbia,2014,3,70.06666666666666
4467,2007-0235-SRB,Serbia,2014,4,75.96666666666667
4468,2007-0235-SRB,Serbia,2014,5,73.8
4469,2007-0235-SRB,Serbia,2014,6,71.23333333333333
4470,2007-0235-SRB,Serbia,2014,7,72.33333333333333
4471,2007-0235-SRB,Serbia,2014,8,72.53333333333333
4472,2007-0235-SRB,Serbia,2014,9,81.5
4473,2007-0235-SRB,Serbia,2014,10,80.06666666666666
4474,2007-0235-SRB,Serbia,2014,11,84.0
4475,2007-0235-SRB,Serbia,2014,12,84.33333333333333
4896,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,1,83.46666666666667
4897,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,2,75.2
4898,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,3,67.83333333333333
4899,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,4,75.4
4900,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,5,69.43333333333334
4901,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,6,63.43333333333333
4902,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,7,63.733333333333334
4903,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,8,63.733333333333334
4904,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,9,77.36666666666666
4905,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,10,79.06666666666666
4906,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,11,84.63333333333334
4907,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,12,82.73333333333333
5040,2007-0235-HUN,Hungary,2014,1,85.9
5041,2007-0235-HUN,Hungary,2014,2,83.55
5042,2007-0235-HUN,Hungary,2014,3,65.4
5043,2007-0235-HUN,Hungary,2014,4,70.95
5044,2007-0235-HUN,Hungary,2014,5,70.45
5045,2007-0235-HUN,Hungary,2014,6,62.0
5046,2007-0235-HUN,Hungary,2014,7,71.8
5047,2007-0235-HUN,Hungary,2014,8,74.6
5048,2007-0235-HUN,Hungary,2014,9,80.25
5049,2007-0235-HUN,Hungary,2014,10,83.5
5050,2007-0235-HUN,Hungary,2014,11,86.25
5051,2007-0235-HUN,Hungary,2014,12,83.4
5616,2007-0207-IND,India,2014,1,73.5
5617,2007-0207-IND,India,2014,2,67.5
5618,2007-0207-IND,India,2014,3,57.0
5619,2007-0207-IND,India,2014,4,40.25
5620,2007-0207-IND,India,2014,5,39.25
5621,2007-0207-IND,India,2014,6,44.75
5622,2007-0207-IND,India,2014,7,66.5
5623,2007-0207-IND,India,2014,8,70.25
5624,2007-0207-IND,India,2014,9,72.0
5625,2007-0207-IND,India,2014,10,57.5
5626,2007-0207-IND,India,2014,11,54.5
5627,2007-0207-IND,India,2014,12,66.5
5904,2000-0487-MAR,Morocco,2014,1,71.0
5905,2000-0487-MAR,Morocco,2014,2,69.0
5906,2000-0487-MAR,Morocco,2014,3,72.66666666666667
5907,2000-0487-MAR,Morocco,2014,4,78.0
5908,2000-0487-MAR,Morocco,2014,5,74.33333333333333
5909,2000-0487-MAR,Morocco,2014,6,85.33333333333333
5910,2000-0487-MAR,Morocco,2014,7,85.0
5911,2000-0487-MAR,Morocco,2014,8,80.33333333333333
5912,2000-0487-MAR,Morocco,2014,9,76.66666666666667
5913,2000-0487-MAR,Morocco,2014,10,74.33333333333333
5914,2000-0487-MAR,Morocco,2014,11,71.0
5915,2000-0487-MAR,Morocco,2014,12,70.66666666666667
6048,2007-0235-SVK,Slovakia,2014,1,84.25
6049,2007-0235-SVK,Slovakia,2014,2,81.25
6050,2007-0235-SVK,Slovakia,2014,3,62.875
6051,2007-0235-SVK,Slovakia,2014,4,68.25
6052,2007-0235-SVK,Slovakia,2014,5,67.75
6053,2007-0235-SVK,Slovakia,2014,6,54.875
6054,2007-0235-SVK,Slovakia,2014,7,67.625
6055,2007-0235-SVK,Slovakia,2014,8,73.0
6056,2007-0235-SVK,Slovakia,2014,9,79.0
6057,2007-0235-SVK,Slovakia,2014,10,83.25
6058,2007-0235-SVK,Slovakia,2014,11,84.625
6059,2007-0235-SVK,Slovakia,2014,12,80.0
6192,2004-0352-JPN,Japan,2014,1,63.0
6193,2004-0352-JPN,Japan,2014,2,68.0
6194,2004-0352-JPN,Japan,2014,3,67.0
6195,2004-0352-JPN,Japan,2014,4,68.0
6196,2004-0352-JPN,Japan,2014,5,74.0
6197,2004-0352-JPN,Japan,2014,6,84.0
6198,2004-0352-JPN,Japan,2014,7,83.0
6199,2004-0352-JPN,Japan,2014,8,85.0
6200,2004-0352-JPN,Japan,2014,9,76.0
6201,2004-0352-JPN,Japan,2014,10,78.0
6202,2004-0352-JPN,Japan,2014,11,73.0
6203,2004-0352-JPN,Japan,2014,12,62.0
6480,2003-0391-CHE,Switzerland,2014,1,81.84615384615384
6481,2003-0391-CHE,Switzerland,2014,2,80.53846153846153
6482,2003-0391-CHE,Switzerland,2014,3,68.88461538461539
6483,2003-0391-CHE,Switzerland,2014,4,72.46153846153847
6484,2003-0391-CHE,Switzerland,2014,5,74.8076923076923
6485,2003-0391-CHE,Switzerland,2014,6,72.46153846153847
6486,2003-0391-CHE,Switzerland,2014,7,82.42307692307692
6487,2003-0391-CHE,Switzerland,2014,8,81.34615384615384
6488,2003-0391-CHE,Switzerland,2014,9,81.42307692307692
6489,2003-0391-CHE,Switzerland,2014,10,83.0
6490,2003-0391-CHE,Switzerland,2014,11,86.11538461538461
6491,2003-0391-CHE,Switzerland,2014,12,82.3076923076923
6624,2005-0323-BGD,Bangladesh,2014,1,77.0
6625,2005-0323-BGD,Bangladesh,2014,2,73.42857142857143
6626,2005-0323-BGD,Bangladesh,2014,3,67.71428571428571
6627,2005-0323-BGD,Bangladesh,2014,4,66.57142857142857
6628,2005-0323-BGD,Bangladesh,2014,5,72.71428571428571
6629,2005-0323-BGD,Bangladesh,2014,6,82.85714285714286
6630,2005-0323-BGD,Bangladesh,2014,7,85.14285714285714
6631,2005-0323-BGD,Bangladesh,2014,8,86.0
6632,2005-0323-BGD,Bangladesh,2014,9,84.0
6633,2005-0323-BGD,Bangladesh,2014,10,79.85714285714286
6634,2005-0323-BGD,Bangladesh,2014,11,74.85714285714286
6635,2005-0323-BGD,Bangladesh,2014,12,79.57142857142857
6768,2003-0391-SVN,Slovenia,2014,1,86.66666666666667
6769,2003-0391-SVN,Slovenia,2014,2,84.83333333333333
6770,2003-0391-SVN,Slovenia,2014,3,69.0
6771,2003-0391-SVN,Slovenia,2014,4,73.33333333333333
6772,2003-0391-SVN,Slovenia,2014,5,69.5
6773,2003-0391-SVN,Slovenia,2014,6,67.33333333333333
6774,2003-0391-SVN,Slovenia,2014,7,75.58333333333333
6775,2003-0391-SVN,Slovenia,2014,8,76.91666666666667
6776,2003-0391-SVN,Slovenia,2014,9,81.58333333333333
6777,2003-0391-SVN,Slovenia,2014,10,80.0
6778,2003-0391-SVN,Slovenia,2014,11,86.33333333333333
6779,2003-0391-SVN,Slovenia,2014,12,80.25
6912,2012-0214-USA,United States of America (the),2014,1,53.5
6913,2012-0214-USA,United States of America (the),2014,2,61.0
6914,2012-0214-USA,United States of America (the),2014,3,50.0
6915,2012-0214-USA,United States of America (the),2014,4,46.75
6916,2012-0214-USA,United States of America (the),2014,5,45.75
6917,2012-0214-USA,United States of America (the),2014,6,56.75
6918,2012-0214-USA,United States of America (the),2014,7,59.25
6919,2012-0214-USA,United States of America (the),2014,8,55.5
6920,2012-0214-USA,United States of America (the),2014,9,65.75
6921,2012-0214-USA,United States of America (the),2014,10,54.75
6922,2012-0214-USA,United States of America (the),2014,11,52.0
6923,2012-0214-USA,United States of America (the),2014,12,67.25
7488,2004-0361-SPI,Canary Is,2014,1,70.0
7489,2004-0361-SPI,Canary Is,2014,2,70.0
7490,2004-0361-SPI,Canary Is,2014,3,71.0
7491,2004-0361-SPI,Canary Is,2014,4,72.0
7492,2004-0361-SPI,Canary Is,2014,5,76.0
7493,2004-0361-SPI,Canary Is,2014,6,79.0
7494,2004-0361-SPI,Canary Is,2014,7,77.0
7495,2004-0361-SPI,Canary Is,2014,8,77.0
7496,2004-0361-SPI,Canary Is,2014,9,78.0
7497,2004-0361-SPI,Canary Is,2014,10,78.0
7498,2004-0361-SPI,Canary Is,2014,11,68.0
7499,2004-0361-SPI,Canary Is,2014,12,69.0
8640,2003-0391-SVK,Slovakia,2014,1,84.375
8641,2003-0391-SVK,Slovakia,2014,2,81.75
8642,2003-0391-SVK,Slovakia,2014,3,64.125
8643,2003-0391-SVK,Slovakia,2014,4,68.25
8644,2003-0391-SVK,Slovakia,2014,5,68.0
8645,2003-0391-SVK,Slovakia,2014,6,56.875
8646,2003-0391-SVK,Slovakia,2014,7,67.875
8647,2003-0391-SVK,Slovakia,2014,8,72.625
8648,2003-0391-SVK,Slovakia,2014,9,78.0
8649,2003-0391-SVK,Slovakia,2014,10,82.75
8650,2003-0391-SVK,Slovakia,2014,11,85.375
8651,2003-0391-SVK,Slovakia,2014,12,80.5
8784,2010-0206-IND,India,2014,1,75.33333333333333
8785,2010-0206-IND,India,2014,2,67.5
8786,2010-0206-IND,India,2014,3,58.5
8787,2010-0206-IND,India,2014,4,43.166666666666664
8788,2010-0206-IND,India,2014,5,44.333333333333336
8789,2010-0206-IND,India,2014,6,48.833333333333336
8790,2010-0206-IND,India,2014,7,69.83333333333333
8791,2010-0206-IND,India,2014,8,74.16666666666667
8792,2010-0206-IND,India,2014,9,74.0
8793,2010-0206-IND,India,2014,10,62.833333333333336
8794,2010-0206-IND,India,2014,11,58.5
8795,2010-0206-IND,India,2014,12,68.16666666666667
9216,2019-0296-ITA,Italy,2014,1,81.66666666666667
9217,2019-0296-ITA,Italy,2014,2,79.66666666666667
9218,2019-0296-ITA,Italy,2014,3,72.33333333333333
9219,2019-0296-ITA,Italy,2014,4,74.66666666666667
9220,2019-0296-ITA,Italy,2014,5,66.66666666666667
9221,2019-0296-ITA,Italy,2014,6,70.66666666666667
9222,2019-0296-ITA,Italy,2014,7,73.66666666666667
9223,2019-0296-ITA,Italy,2014,8,75.66666666666667
9224,2019-0296-ITA,Italy,2014,9,74.33333333333333
9225,2019-0296-ITA,Italy,2014,10,76.66666666666667
9226,2019-0296-ITA,Italy,2014,11,82.33333333333333
9227,2019-0296-ITA,Italy,2014,12,80.33333333333333
10368,2005-0820-PRT,Portugal,2014,1,70.88888888888889
10369,2005-0820-PRT,Portugal,2014,2,73.66666666666667
10370,2005-0820-PRT,Portugal,2014,3,74.16666666666667
10371,2005-0820-PRT,Portugal,2014,4,77.0
10372,2005-0820-PRT,Portugal,2014,5,79.66666666666667
10373,2005-0820-PRT,Portugal,2014,6,87.83333333333333
10374,2005-0820-PRT,Portugal,2014,7,90.88888888888889
10375,2005-0820-PRT,Portugal,2014,8,84.94444444444444
10376,2005-0820-PRT,Portugal,2014,9,77.83333333333333
10377,2005-0820-PRT,Portugal,2014,10,73.88888888888889
10378,2005-0820-PRT,Portugal,2014,11,71.16666666666667
10379,2005-0820-PRT,Portugal,2014,12,71.94444444444444
10656,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2014,1,72.5
10657,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2014,2,75.5
10658,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2014,3,78.5
10659,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2014,4,83.5
