,Dis No,Country,Year,Month,Rel_Hum
5909,2000-0487-MAR,Morocco,2009,6,83.66666666666667
5910,2000-0487-MAR,Morocco,2009,7,80.0
5911,2000-0487-MAR,Morocco,2009,8,80.33333333333333
5912,2000-0487-MAR,Morocco,2009,9,76.0
5913,2000-0487-MAR,Morocco,2009,10,70.33333333333333
5914,2000-0487-MAR,Morocco,2009,11,75.0
5915,2000-0487-MAR,Morocco,2009,12,70.33333333333333
6048,2007-0235-SVK,Slovakia,2009,1,84.375
6049,2007-0235-SVK,Slovakia,2009,2,80.375
6050,2007-0235-SVK,Slovakia,2009,3,73.0
6051,2007-0235-SVK,Slovakia,2009,4,55.125
6052,2007-0235-SVK,Slovakia,2009,5,58.625
6053,2007-0235-SVK,Slovakia,2009,6,67.125
6054,2007-0235-SVK,Slovakia,2009,7,61.375
6055,2007-0235-SVK,Slovakia,2009,8,62.0
6056,2007-0235-SVK,Slovakia,2009,9,64.75
6057,2007-0235-SVK,Slovakia,2009,10,76.5
6058,2007-0235-SVK,Slovakia,2009,11,86.375
6059,2007-0235-SVK,Slovakia,2009,12,82.375
6192,2004-0352-JPN,Japan,2009,1,64.0
6193,2004-0352-JPN,Japan,2009,2,69.0
6194,2004-0352-JPN,Japan,2009,3,68.0
6195,2004-0352-JPN,Japan,2009,4,68.0
6196,2004-0352-JPN,Japan,2009,5,76.0
6197,2004-0352-JPN,Japan,2009,6,82.0
6198,2004-0352-JPN,Japan,2009,7,84.0
6199,2004-0352-JPN,Japan,2009,8,79.0
6200,2004-0352-JPN,Japan,2009,9,75.0
6201,2004-0352-JPN,Japan,2009,10,75.0
6202,2004-0352-JPN,Japan,2009,11,74.0
6203,2004-0352-JPN,Japan,2009,12,66.0
6480,2003-0391-CHE,Switzerland,2009,1,77.11538461538461
6481,2003-0391-CHE,Switzerland,2009,2,77.46153846153847
6482,2003-0391-CHE,Switzerland,2009,3,72.61538461538461
6483,2003-0391-CHE,Switzerland,2009,4,72.03846153846153
6484,2003-0391-CHE,Switzerland,2009,5,71.03846153846153
6485,2003-0391-CHE,Switzerland,2009,6,74.1923076923077
6486,2003-0391-CHE,Switzerland,2009,7,74.84615384615384
6487,2003-0391-CHE,Switzerland,2009,8,74.8076923076923
6488,2003-0391-CHE,Switzerland,2009,9,80.34615384615384
6489,2003-0391-CHE,Switzerland,2009,10,76.57692307692308
6490,2003-0391-CHE,Switzerland,2009,11,81.65384615384616
6491,2003-0391-CHE,Switzerland,2009,12,79.84615384615384
6624,2005-0323-BGD,Bangladesh,2009,1,75.42857142857143
6625,2005-0323-BGD,Bangladesh,2009,2,66.85714285714286
6626,2005-0323-BGD,Bangladesh,2009,3,66.71428571428571
6627,2005-0323-BGD,Bangladesh,2009,4,69.42857142857143
6628,2005-0323-BGD,Bangladesh,2009,5,77.0
6629,2005-0323-BGD,Bangladesh,2009,6,80.57142857142857
6630,2005-0323-BGD,Bangladesh,2009,7,85.14285714285714
6631,2005-0323-BGD,Bangladesh,2009,8,85.85714285714286
6632,2005-0323-BGD,Bangladesh,2009,9,84.85714285714286
6633,2005-0323-BGD,Bangladesh,2009,10,78.71428571428571
6634,2005-0323-BGD,Bangladesh,2009,11,73.71428571428571
6635,2005-0323-BGD,Bangladesh,2009,12,72.42857142857143
6768,2003-0391-SVN,Slovenia,2009,1,80.5
6769,2003-0391-SVN,Slovenia,2009,2,71.83333333333333
6770,2003-0391-SVN,Slovenia,2009,3,71.58333333333333
6771,2003-0391-SVN,Slovenia,2009,4,73.75
6772,2003-0391-SVN,Slovenia,2009,5,69.75
6773,2003-0391-SVN,Slovenia,2009,6,73.66666666666667
6774,2003-0391-SVN,Slovenia,2009,7,71.08333333333333
6775,2003-0391-SVN,Slovenia,2009,8,69.66666666666667
6776,2003-0391-SVN,Slovenia,2009,9,74.33333333333333
6777,2003-0391-SVN,Slovenia,2009,10,74.91666666666667
6778,2003-0391-SVN,Slovenia,2009,11,84.5
6779,2003-0391-SVN,Slovenia,2009,12,81.25
6912,2012-0214-USA,United States of America (the),2009,1,49.0
6913,2012-0214-USA,United States of America (the),2009,2,49.0
6914,2012-0214-USA,United States of America (the),2009,3,46.25
6915,2012-0214-USA,United States of America (the),2009,4,54.5
6916,2012-0214-USA,United States of America (the),2009,5,57.0
6917,2012-0214-USA,United States of America (the),2009,6,57.5
6918,2012-0214-USA,United States of America (the),2009,7,57.0
6919,2012-0214-USA,United States of America (the),2009,8,58.25
6920,2012-0214-USA,United States of America (the),2009,9,61.75
6921,2012-0214-USA,United States of America (the),2009,10,66.5
6922,2012-0214-USA,United States of America (the),2009,11,58.0
6923,2012-0214-USA,United States of America (the),2009,12,60.75
7488,2004-0361-SPI,Canary Is,2009,1,73.0
7489,2004-0361-SPI,Canary Is,2009,2,72.0
7490,2004-0361-SPI,Canary Is,2009,3,78.0
7491,2004-0361-SPI,Canary Is,2009,4,72.0
7492,2004-0361-SPI,Canary Is,2009,5,78.0
7493,2004-0361-SPI,Canary Is,2009,6,82.0
7494,2004-0361-SPI,Canary Is,2009,7,78.0
7495,2004-0361-SPI,Canary Is,2009,8,77.0
7496,2004-0361-SPI,Canary Is,2009,9,76.0
7497,2004-0361-SPI,Canary Is,2009,10,74.0
7498,2004-0361-SPI,Canary Is,2009,11,74.0
7499,2004-0361-SPI,Canary Is,2009,12,69.0
8640,2003-0391-SVK,Slovakia,2009,1,84.75
8641,2003-0391-SVK,Slovakia,2009,2,80.625
8642,2003-0391-SVK,Slovakia,2009,3,73.125
8643,2003-0391-SVK,Slovakia,2009,4,55.875
8644,2003-0391-SVK,Slovakia,2009,5,59.25
8645,2003-0391-SVK,Slovakia,2009,6,68.25
8646,2003-0391-SVK,Slovakia,2009,7,63.0
8647,2003-0391-SVK,Slovakia,2009,8,63.375
8648,2003-0391-SVK,Slovakia,2009,9,65.875
8649,2003-0391-SVK,Slovakia,2009,10,77.125
8650,2003-0391-SVK,Slovakia,2009,11,86.5
8651,2003-0391-SVK,Slovakia,2009,12,83.125
8784,2010-0206-IND,India,2009,1,66.83333333333333
8785,2010-0206-IND,India,2009,2,56.0
8786,2010-0206-IND,India,2009,3,46.666666666666664
8787,2010-0206-IND,India,2009,4,35.5
8788,2010-0206-IND,India,2009,5,41.5
8789,2010-0206-IND,India,2009,6,44.166666666666664
8790,2010-0206-IND,India,2009,7,73.33333333333333
8791,2010-0206-IND,India,2009,8,71.0
8792,2010-0206-IND,India,2009,9,69.83333333333333
8793,2010-0206-IND,India,2009,10,55.666666666666664
8794,2010-0206-IND,India,2009,11,62.666666666666664
8795,2010-0206-IND,India,2009,12,64.0
9216,2019-0296-ITA,Italy,2009,1,79.33333333333333
9217,2019-0296-ITA,Italy,2009,2,74.33333333333333
9218,2019-0296-ITA,Italy,2009,3,71.33333333333333
9219,2019-0296-ITA,Italy,2009,4,77.0
9220,2019-0296-ITA,Italy,2009,5,66.33333333333333
9221,2019-0296-ITA,Italy,2009,6,68.0
9222,2019-0296-ITA,Italy,2009,7,67.66666666666667
9223,2019-0296-ITA,Italy,2009,8,68.66666666666667
9224,2019-0296-ITA,Italy,2009,9,69.33333333333333
9225,2019-0296-ITA,Italy,2009,10,70.0
9226,2019-0296-ITA,Italy,2009,11,82.66666666666667
9227,2019-0296-ITA,Italy,2009,12,78.66666666666667
10368,2005-0820-PRT,Portugal,2009,1,73.66666666666667
10369,2005-0820-PRT,Portugal,2009,2,79.72222222222223
10370,2005-0820-PRT,Portugal,2009,3,78.72222222222223
10371,2005-0820-PRT,Portugal,2009,4,74.22222222222223
10372,2005-0820-PRT,Portugal,2009,5,77.16666666666667
10373,2005-0820-PRT,Portugal,2009,6,80.88888888888889
10374,2005-0820-PRT,Portugal,2009,7,85.88888888888889
10375,2005-0820-PRT,Portugal,2009,8,85.38888888888889
10376,2005-0820-PRT,Portugal,2009,9,80.5
10377,2005-0820-PRT,Portugal,2009,10,72.77777777777777
10378,2005-0820-PRT,Portugal,2009,11,74.38888888888889
10379,2005-0820-PRT,Portugal,2009,12,71.16666666666667
10656,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2009,1,75.5
10657,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2009,2,76.0
10658,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2009,3,76.5
10659,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2009,4,79.0
10660,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2009,5,89.5
