"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,44873,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,47099,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,46402,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,46593,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,46673,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,46922,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,46631,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,45494,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,45431,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,47062,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,48600,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,48776,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,49746,,
"UK006","Liverpool","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,50484,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,41414,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,44440,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,42702,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,48108,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,48390,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,50439,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,54632,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,57078,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,53780,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,60597,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,67060,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,67648,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,68287,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,66802,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,67770,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,68103,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,67566,,
"KOR07","Ulsan","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,67249,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,5198,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,5575,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,5824,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,6604,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,7231,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,8005,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,8079,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,7861,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,7702,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,7503,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,7420,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,7529,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,7844,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,7905,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,8148,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,8451,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,8756,,
"USA144","St. Lucie","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,8944,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,16896,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,18090,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,18325,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,18660,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,19035,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,20688,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,22950,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,24710,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,25995,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,27073,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,28414,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,29447,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,30762,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,32411,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,34046,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,35478,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,37800,,
"PL004","Wroclaw","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,39464,"P","Provisional value"
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,61465,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,62492,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,63221,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,64399,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,65321,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,65627,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,64624,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,64087,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,62972,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,63221,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,63938,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,66307,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,66689,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,66259,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,68490,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,69544,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,70118,,
"USA37","Memphis","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,71688,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,22254,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,22416,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,22759,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,23656,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,24222,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,24914,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,25643,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,26121,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,25534,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,25959,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,26667,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,26695,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,26645,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,26861,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,26665,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,26995,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,27780,,
"BE005","Liege","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,27960,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,142325,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,142790,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,142780,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,142400,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,147471,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,148903,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,154597,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,154028,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,150528,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,152834,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,155291,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,160085,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,167043,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,174602,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,183525,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,188794,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,196188,,
"USA18","Denver","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,203097,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,6037,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,6018,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,6222,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,6498,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,6560,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,6865,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,7202,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,7612,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,8014,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,8111,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,8505,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,8740,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,8816,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,9333,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,10048,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,10445,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,10764,,
"PL506","Bielsko-Biala","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,11327,"P","Provisional value"
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,96886,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,95466,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,95072,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,97215,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,97863,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,100185,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,106296,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,109048,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,101736,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,102672,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,103993,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,103262,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,104244,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,105659,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,106609,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,107228,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,109324,,
"DE011","Dusseldorf","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,110497,"P","Provisional value"
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,18632,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,18569,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,18746,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2004","2004","USD","US Dollar","0","Units",,,18769,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2005","2005","USD","US Dollar","0","Units",,,19640,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2006","2006","USD","US Dollar","0","Units",,,20727,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2007","2007","USD","US Dollar","0","Units",,,21439,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2008","2008","USD","US Dollar","0","Units",,,21424,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2009","2009","USD","US Dollar","0","Units",,,21483,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2010","2010","USD","US Dollar","0","Units",,,21586,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2011","2011","USD","US Dollar","0","Units",,,21454,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2012","2012","USD","US Dollar","0","Units",,,21441,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2013","2013","USD","US Dollar","0","Units",,,21753,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2014","2014","USD","US Dollar","0","Units",,,21736,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2015","2015","USD","US Dollar","0","Units",,,22644,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2016","2016","USD","US Dollar","0","Units",,,22112,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2017","2017","USD","US Dollar","0","Units",,,21871,,
"USA135","Roanoke","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2018","2018","USD","US Dollar","0","Units",,,22266,,
"ES009","Valladolid","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2001","2001","USD","US Dollar","0","Units",,,13392,,
"ES009","Valladolid","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2002","2002","USD","US Dollar","0","Units",,,13677,,
"ES009","Valladolid","GDP_REAL_PPP","GDP (Million USD, constant prices, constant PPP, base year 2015)","2003","2003","USD","US Dollar","0","Units",,,13795,,
