,Dis No,Country,Year,Month,Rel_Hum
10660,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,5,83.0
10661,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,6,91.0
10662,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,7,94.0
10663,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,8,95.0
10664,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,9,90.5
10665,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,10,78.0
10666,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,11,77.5
10667,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,12,78.0
10800,2007-0235-BGR,Bulgaria,2010,1,81.96428571428571
10801,2007-0235-BGR,Bulgaria,2010,2,81.25
10802,2007-0235-BGR,Bulgaria,2010,3,72.25
10803,2007-0235-BGR,Bulgaria,2010,4,71.21428571428571
10804,2007-0235-BGR,Bulgaria,2010,5,69.57142857142857
10805,2007-0235-BGR,Bulgaria,2010,6,73.0
10806,2007-0235-BGR,Bulgaria,2010,7,71.64285714285714
10807,2007-0235-BGR,Bulgaria,2010,8,66.25
10808,2007-0235-BGR,Bulgaria,2010,9,68.39285714285714
10809,2007-0235-BGR,Bulgaria,2010,10,80.67857142857143
10810,2007-0235-BGR,Bulgaria,2010,11,78.53571428571429
10811,2007-0235-BGR,Bulgaria,2010,12,81.53571428571429
11376,2007-0235-AUT,Austria,2010,1,84.6
11377,2007-0235-AUT,Austria,2010,2,80.8
11378,2007-0235-AUT,Austria,2010,3,73.2
11379,2007-0235-AUT,Austria,2010,4,71.2
11380,2007-0235-AUT,Austria,2010,5,77.6
11381,2007-0235-AUT,Austria,2010,6,73.6
11382,2007-0235-AUT,Austria,2010,7,71.8
11383,2007-0235-AUT,Austria,2010,8,79.2
11384,2007-0235-AUT,Austria,2010,9,81.2
11385,2007-0235-AUT,Austria,2010,10,82.8
11386,2007-0235-AUT,Austria,2010,11,86.4
11387,2007-0235-AUT,Austria,2010,12,84.0
11520,2019-0223-IND,India,2010,1,62.0
11521,2019-0223-IND,India,2010,2,53.6
11522,2019-0223-IND,India,2010,3,43.0
11523,2019-0223-IND,India,2010,4,37.6
11524,2019-0223-IND,India,2010,5,43.4
11525,2019-0223-IND,India,2010,6,58.0
11526,2019-0223-IND,India,2010,7,79.4
11527,2019-0223-IND,India,2010,8,84.2
11528,2019-0223-IND,India,2010,9,79.4
11529,2019-0223-IND,India,2010,10,68.6
11530,2019-0223-IND,India,2010,11,72.4
11531,2019-0223-IND,India,2010,12,63.0
11952,2018-0235-BEL,Belgium,2010,1,89.0
11953,2018-0235-BEL,Belgium,2010,2,87.0
11954,2018-0235-BEL,Belgium,2010,3,74.0
11955,2018-0235-BEL,Belgium,2010,4,69.0
11956,2018-0235-BEL,Belgium,2010,5,76.0
11957,2018-0235-BEL,Belgium,2010,6,72.0
11958,2018-0235-BEL,Belgium,2010,7,69.0
11959,2018-0235-BEL,Belgium,2010,8,80.0
11960,2018-0235-BEL,Belgium,2010,9,81.0
11961,2018-0235-BEL,Belgium,2010,10,82.0
11962,2018-0235-BEL,Belgium,2010,11,90.0
11963,2018-0235-BEL,Belgium,2010,12,92.0
12096,2004-0333-ROU,Romania,2010,1,87.1219512195122
12097,2004-0333-ROU,Romania,2010,2,85.78048780487805
12098,2004-0333-ROU,Romania,2010,3,72.34146341463415
12099,2004-0333-ROU,Romania,2010,4,71.39024390243902
12100,2004-0333-ROU,Romania,2010,5,75.36585365853658
12101,2004-0333-ROU,Romania,2010,6,76.09756097560975
12102,2004-0333-ROU,Romania,2010,7,76.02439024390245
12103,2004-0333-ROU,Romania,2010,8,70.39024390243902
12104,2004-0333-ROU,Romania,2010,9,75.4390243902439
12105,2004-0333-ROU,Romania,2010,10,80.09756097560975
12106,2004-0333-ROU,Romania,2010,11,79.70731707317073
12107,2004-0333-ROU,Romania,2010,12,87.1951219512195
12384,2003-0391-LUX,Luxembourg,2010,1,89.0
12385,2003-0391-LUX,Luxembourg,2010,2,82.0
12386,2003-0391-LUX,Luxembourg,2010,3,69.0
12387,2003-0391-LUX,Luxembourg,2010,4,67.0
12388,2003-0391-LUX,Luxembourg,2010,5,76.0
12389,2003-0391-LUX,Luxembourg,2010,6,69.0
12390,2003-0391-LUX,Luxembourg,2010,7,63.0
12391,2003-0391-LUX,Luxembourg,2010,8,74.0
12392,2003-0391-LUX,Luxembourg,2010,9,80.0
12393,2003-0391-LUX,Luxembourg,2010,10,80.0
12394,2003-0391-LUX,Luxembourg,2010,11,88.0
12395,2003-0391-LUX,Luxembourg,2010,12,91.0
12528,2019-0296-FRA,France,2010,1,74.25
12529,2019-0296-FRA,France,2010,2,72.5
12530,2019-0296-FRA,France,2010,3,72.0
12531,2019-0296-FRA,France,2010,4,70.75
12532,2019-0296-FRA,France,2010,5,71.25
12533,2019-0296-FRA,France,2010,6,72.0
12534,2019-0296-FRA,France,2010,7,68.25
12535,2019-0296-FRA,France,2010,8,68.0
12536,2019-0296-FRA,France,2010,9,69.75
12537,2019-0296-FRA,France,2010,10,73.5
12538,2019-0296-FRA,France,2010,11,73.5
12539,2019-0296-FRA,France,2010,12,72.75
12672,2020-0530-FRA,France,2010,1,89.0
12673,2020-0530-FRA,France,2010,2,81.0
12674,2020-0530-FRA,France,2010,3,68.0
12675,2020-0530-FRA,France,2010,4,66.0
12676,2020-0530-FRA,France,2010,5,68.0
12677,2020-0530-FRA,France,2010,6,72.0
12678,2020-0530-FRA,France,2010,7,62.0
12679,2020-0530-FRA,France,2010,8,69.0
12680,2020-0530-FRA,France,2010,9,71.0
12681,2020-0530-FRA,France,2010,10,79.0
12682,2020-0530-FRA,France,2010,11,89.0
12683,2020-0530-FRA,France,2010,12,90.0
12960,2003-0391-DEU,Germany,2010,1,88.4375
12961,2003-0391-DEU,Germany,2010,2,84.5
12962,2003-0391-DEU,Germany,2010,3,75.0625
12963,2003-0391-DEU,Germany,2010,4,66.1875
12964,2003-0391-DEU,Germany,2010,5,78.3125
12965,2003-0391-DEU,Germany,2010,6,68.8125
12966,2003-0391-DEU,Germany,2010,7,64.5
12967,2003-0391-DEU,Germany,2010,8,78.4375
12968,2003-0391-DEU,Germany,2010,9,81.0625
12969,2003-0391-DEU,Germany,2010,10,81.875
12970,2003-0391-DEU,Germany,2010,11,88.0625
12971,2003-0391-DEU,Germany,2010,12,90.25
13104,2006-0383-DEU,Germany,2010,1,88.0
13105,2006-0383-DEU,Germany,2010,2,84.0
13106,2006-0383-DEU,Germany,2010,3,73.5
13107,2006-0383-DEU,Germany,2010,4,65.5
13108,2006-0383-DEU,Germany,2010,5,79.5
13109,2006-0383-DEU,Germany,2010,6,67.5
13110,2006-0383-DEU,Germany,2010,7,65.0
13111,2006-0383-DEU,Germany,2010,8,78.0
13112,2006-0383-DEU,Germany,2010,9,81.0
13113,2006-0383-DEU,Germany,2010,10,81.0
13114,2006-0383-DEU,Germany,2010,11,88.5
13115,2006-0383-DEU,Germany,2010,12,91.0
13248,2003-0391-FRA,France,2010,1,83.27272727272727
13249,2003-0391-FRA,France,2010,2,79.04545454545455
13250,2003-0391-FRA,France,2010,3,70.77272727272727
13251,2003-0391-FRA,France,2010,4,69.36363636363636
13252,2003-0391-FRA,France,2010,5,74.54545454545455
13253,2003-0391-FRA,France,2010,6,75.4090909090909
13254,2003-0391-FRA,France,2010,7,70.68181818181819
13255,2003-0391-FRA,France,2010,8,73.27272727272727
13256,2003-0391-FRA,France,2010,9,75.04545454545455
13257,2003-0391-FRA,France,2010,10,77.54545454545455
13258,2003-0391-FRA,France,2010,11,83.54545454545455
13259,2003-0391-FRA,France,2010,12,83.04545454545455
13536,2000-0473-ISR,Israel,2010,1,65.83333333333333
13537,2000-0473-ISR,Israel,2010,2,62.833333333333336
13538,2000-0473-ISR,Israel,2010,3,61.333333333333336
13539,2000-0473-ISR,Israel,2010,4,60.166666666666664
13540,2000-0473-ISR,Israel,2010,5,59.166666666666664
13541,2000-0473-ISR,Israel,2010,6,60.166666666666664
13542,2000-0473-ISR,Israel,2010,7,66.0
13543,2000-0473-ISR,Israel,2010,8,67.5
13544,2000-0473-ISR,Israel,2010,9,65.16666666666667
13545,2000-0473-ISR,Israel,2010,10,60.666666666666664
13546,2000-0473-ISR,Israel,2010,11,61.0
13547,2000-0473-ISR,Israel,2010,12,56.833333333333336
13680,2016-0538-JPN,Japan,2010,1,58.0
13681,2016-0538-JPN,Japan,2010,2,70.33333333333333
13682,2016-0538-JPN,Japan,2010,3,68.0
13683,2016-0538-JPN,Japan,2010,4,70.33333333333333
13684,2016-0538-JPN,Japan,2010,5,71.66666666666667
13685,2016-0538-JPN,Japan,2010,6,79.0
13686,2016-0538-JPN,Japan,2010,7,81.0
13687,2016-0538-JPN,Japan,2010,8,80.33333333333333
13688,2016-0538-JPN,Japan,2010,9,77.66666666666667
13689,2016-0538-JPN,Japan,2010,10,75.33333333333333
13690,2016-0538-JPN,Japan,2010,11,64.33333333333333
13691,2016-0538-JPN,Japan,2010,12,63.0
13824,2001-0779-NZL,New Zealand,2010,1,81.8
13825,2001-0779-NZL,New Zealand,2010,2,80.0
13826,2001-0779-NZL,New Zealand,2010,3,79.2
13827,2001-0779-NZL,New Zealand,2010,4,77.8
13828,2001-0779-NZL,New Zealand,2010,5,80.2
13829,2001-0779-NZL,New Zealand,2010,6,83.4
13830,2001-0779-NZL,New Zealand,2010,7,84.0
13831,2001-0779-NZL,New Zealand,2010,8,83.2
13832,2001-0779-NZL,New Zealand,2010,9,81.2
13833,2001-0779-NZL,New Zealand,2010,10,75.8
13834,2001-0779-NZL,New Zealand,2010,11,76.4
13835,2001-0779-NZL,New Zealand,2010,12,79.4
14688,2011-0329-ITA,Italy,2010,1,75.71428571428571
14689,2011-0329-ITA,Italy,2010,2,76.14285714285714
14690,2011-0329-ITA,Italy,2010,3,74.14285714285714
14691,2011-0329-ITA,Italy,2010,4,74.85714285714286
14692,2011-0329-ITA,Italy,2010,5,74.0
14693,2011-0329-ITA,Italy,2010,6,73.0
14694,2011-0329-ITA,Italy,2010,7,69.85714285714286
14695,2011-0329-ITA,Italy,2010,8,71.42857142857143
14696,2011-0329-ITA,Italy,2010,9,72.14285714285714
14697,2011-0329-ITA,Italy,2010,10,75.28571428571429
14698,2011-0329-ITA,Italy,2010,11,80.14285714285714
14699,2011-0329-ITA,Italy,2010,12,75.57142857142857
14976,2017-0144-IND,India,2010,1,63.25
14977,2017-0144-IND,India,2010,2,56.5
14978,2017-0144-IND,India,2010,3,52.5
14979,2017-0144-IND,India,2010,4,51.25
14980,2017-0144-IND,India,2010,5,56.75
14981,2017-0144-IND,India,2010,6,67.75
14982,2017-0144-IND,India,2010,7,79.0
14983,2017-0144-IND,India,2010,8,79.25
14984,2017-0144-IND,India,2010,9,79.5
14985,2017-0144-IND,India,2010,10,76.5
14986,2017-0144-IND,India,2010,11,80.25
14987,2017-0144-IND,India,2010,12,70.5
15552,2006-0237-IND,India,2010,1,75.25
15553,2006-0237-IND,India,2010,2,65.0
15554,2006-0237-IND,India,2010,3,58.5
15555,2006-0237-IND,India,2010,4,47.5
15556,2006-0237-IND,India,2010,5,55.0
15557,2006-0237-IND,India,2010,6,60.25
15558,2006-0237-IND,India,2010,7,75.0
15559,2006-0237-IND,India,2010,8,81.25
15560,2006-0237-IND,India,2010,9,77.5
15561,2006-0237-IND,India,2010,10,73.0
15562,2006-0237-IND,India,2010,11,75.0
15563,2006-0237-IND,India,2010,12,74.5
16128,2007-0235-GRC,Greece,2010,1,76.14285714285714
16129,2007-0235-GRC,Greece,2010,2,76.28571428571429
16130,2007-0235-GRC,Greece,2010,3,74.14285714285714
16131,2007-0235-GRC,Greece,2010,4,68.28571428571429
16132,2007-0235-GRC,Greece,2010,5,68.42857142857143
16133,2007-0235-GRC,Greece,2010,6,70.28571428571429
16134,2007-0235-GRC,Greece,2010,7,67.42857142857143
16135,2007-0235-GRC,Greece,2010,8,63.42857142857143
16136,2007-0235-GRC,Greece,2010,9,68.71428571428571
16137,2007-0235-GRC,Greece,2010,10,77.0
16138,2007-0235-GRC,Greece,2010,11,78.57142857142857
16139,2007-0235-GRC,Greece,2010,12,76.42857142857143
16992,2004-0333-ALB,Albania,2010,1,68.0
16993,2004-0333-ALB,Albania,2010,2,73.0
16994,2004-0333-ALB,Albania,2010,3,73.0
16995,2004-0333-ALB,Albania,2010,4,79.0
16996,2004-0333-ALB,Albania,2010,5,77.0
16997,2004-0333-ALB,Albania,2010,6,80.0
16998,2004-0333-ALB,Albania,2010,7,82.0
16999,2004-0333-ALB,Albania,2010,8,80.0
17000,2004-0333-ALB,Albania,2010,9,76.0
17001,2004-0333-ALB,Albania,2010,10,72.0
17002,2004-0333-ALB,Albania,2010,11,78.0
17003,2004-0333-ALB,Albania,2010,12,70.0
17712,2016-0133-IND,India,2010,1,64.85714285714286
17713,2016-0133-IND,India,2010,2,52.857142857142854
17714,2016-0133-IND,India,2010,3,41.714285714285715
17715,2016-0133-IND,India,2010,4,36.857142857142854
17716,2016-0133-IND,India,2010,5,49.714285714285715
17717,2016-0133-IND,India,2010,6,58.0
17718,2016-0133-IND,India,2010,7,76.0
17719,2016-0133-IND,India,2010,8,79.28571428571429
17720,2016-0133-IND,India,2010,9,77.85714285714286
17721,2016-0133-IND,India,2010,10,72.0
17722,2016-0133-IND,India,2010,11,75.14285714285714
17723,2016-0133-IND,India,2010,12,69.57142857142857
17856,2001-0770-USA,United States of America (the),2010,1,77.41666666666667
17857,2001-0770-USA,United States of America (the),2010,2,75.5
17858,2001-0770-USA,United States of America (the),2010,3,68.16666666666667
17859,2001-0770-USA,United States of America (the),2010,4,58.75
17860,2001-0770-USA,United States of America (the),2010,5,68.25
17861,2001-0770-USA,United States of America (the),2010,6,72.91666666666667
17862,2001-0770-USA,United States of America (the),2010,7,72.16666666666667
17863,2001-0770-USA,United States of America (the),2010,8,71.75
17864,2001-0770-USA,United States of America (the),2010,9,70.16666666666667
17865,2001-0770-USA,United States of America (the),2010,10,62.583333333333336
17866,2001-0770-USA,United States of America (the),2010,11,69.5
17867,2001-0770-USA,United States of America (the),2010,12,76.75
18144,2000-0351-PAK,Pakistan,2010,1,70.0
18145,2000-0351-PAK,Pakistan,2010,2,71.0
18146,2000-0351-PAK,Pakistan,2010,3,75.0
18147,2000-0351-PAK,Pakistan,2010,4,83.0
18148,2000-0351-PAK,Pakistan,2010,5,80.0
18149,2000-0351-PAK,Pakistan,2010,6,81.0
18150,2000-0351-PAK,Pakistan,2010,7,80.0
18151,2000-0351-PAK,Pakistan,2010,8,76.0
18152,2000-0351-PAK,Pakistan,2010,9,71.0
18153,2000-0351-PAK,Pakistan,2010,10,69.0
18154,2000-0351-PAK,Pakistan,2010,11,66.0
18155,2000-0351-PAK,Pakistan,2010,12,69.0
19008,2015-0611-JPN,Japan,2010,1,61.0
19009,2015-0611-JPN,Japan,2010,2,71.83333333333333
19010,2015-0611-JPN,Japan,2010,3,71.0
19011,2015-0611-JPN,Japan,2010,4,72.16666666666667
19012,2015-0611-JPN,Japan,2010,5,72.83333333333333
19013,2015-0611-JPN,Japan,2010,6,79.0
19014,2015-0611-JPN,Japan,2010,7,82.5
19015,2015-0611-JPN,Japan,2010,8,80.66666666666667
19016,2015-0611-JPN,Japan,2010,9,78.5
19017,2015-0611-JPN,Japan,2010,10,79.16666666666667
19018,2015-0611-JPN,Japan,2010,11,70.16666666666667
19019,2015-0611-JPN,Japan,2010,12,66.5
21024,2000-0383-SCG,Serbia Montenegro,2010,1,85.0
21025,2000-0383-SCG,Serbia Montenegro,2010,2,82.66666666666667
21026,2000-0383-SCG,Serbia Montenegro,2010,3,71.33333333333333
21027,2000-0383-SCG,Serbia Montenegro,2010,4,72.66666666666667
21028,2000-0383-SCG,Serbia Montenegro,2010,5,71.0
21029,2000-0383-SCG,Serbia Montenegro,2010,6,75.0
21030,2000-0383-SCG,Serbia Montenegro,2010,7,71.33333333333333
21031,2000-0383-SCG,Serbia Montenegro,2010,8,67.33333333333333
21032,2000-0383-SCG,Serbia Montenegro,2010,9,73.66666666666667
21033,2000-0383-SCG,Serbia Montenegro,2010,10,83.0
21034,2000-0383-SCG,Serbia Montenegro,2010,11,80.33333333333333
21035,2000-0383-SCG,Serbia Montenegro,2010,12,81.66666666666667
21456,2007-0235-ITA,Italy,2010,1,74.66666666666667
21457,2007-0235-ITA,Italy,2010,2,74.33333333333333
21458,2007-0235-ITA,Italy,2010,3,74.33333333333333
21459,2007-0235-ITA,Italy,2010,4,76.33333333333333
21460,2007-0235-ITA,Italy,2010,5,72.66666666666667
21461,2007-0235-ITA,Italy,2010,6,75.33333333333333
21462,2007-0235-ITA,Italy,2010,7,75.66666666666667
21463,2007-0235-ITA,Italy,2010,8,76.66666666666667
21464,2007-0235-ITA,Italy,2010,9,74.33333333333333
21465,2007-0235-ITA,Italy,2010,10,77.33333333333333
21466,2007-0235-ITA,Italy,2010,11,79.66666666666667
21467,2007-0235-ITA,Italy,2010,12,73.66666666666667
21600,2003-0391-CZE,Czech Republic (the),2010,1,87.625
21601,2003-0391-CZE,Czech Republic (the),2010,2,83.5
21602,2003-0391-CZE,Czech Republic (the),2010,3,71.5
21603,2003-0391-CZE,Czech Republic (the),2010,4,67.75
21604,2003-0391-CZE,Czech Republic (the),2010,5,80.375
21605,2003-0391-CZE,Czech Republic (the),2010,6,71.875
21606,2003-0391-CZE,Czech Republic (the),2010,7,69.25
21607,2003-0391-CZE,Czech Republic (the),2010,8,78.125
21608,2003-0391-CZE,Czech Republic (the),2010,9,80.0
21609,2003-0391-CZE,Czech Republic (the),2010,10,81.5
21610,2003-0391-CZE,Czech Republic (the),2010,11,86.75
21611,2003-0391-CZE,Czech Republic (the),2010,12,87.625
21744,2013-0208-IND,India,2010,1,68.0
21745,2013-0208-IND,India,2010,2,65.58333333333333
21746,2013-0208-IND,India,2010,3,61.083333333333336
21747,2013-0208-IND,India,2010,4,59.0
21748,2013-0208-IND,India,2010,5,57.833333333333336
21749,2013-0208-IND,India,2010,6,66.58333333333333
21750,2013-0208-IND,India,2010,7,79.16666666666667
21751,2013-0208-IND,India,2010,8,79.58333333333333
21752,2013-0208-IND,India,2010,9,80.25
21753,2013-0208-IND,India,2010,10,78.0
21754,2013-0208-IND,India,2010,11,81.66666666666667
21755,2013-0208-IND,India,2010,12,73.0
22464,2005-0323-IND,India,2010,1,68.33333333333333
22465,2005-0323-IND,India,2010,2,61.333333333333336
22466,2005-0323-IND,India,2010,3,50.0
22467,2005-0323-IND,India,2010,4,44.166666666666664
22468,2005-0323-IND,India,2010,5,53.833333333333336
22469,2005-0323-IND,India,2010,6,63.833333333333336
22470,2005-0323-IND,India,2010,7,78.66666666666667
22471,2005-0323-IND,India,2010,8,81.33333333333333
22472,2005-0323-IND,India,2010,9,81.33333333333333
22473,2005-0323-IND,India,2010,10,77.16666666666667
22474,2005-0323-IND,India,2010,11,77.66666666666667
22475,2005-0323-IND,India,2010,12,71.0
23616,2000-0382-BGR,Bulgaria,2010,1,78.75
23617,2000-0382-BGR,Bulgaria,2010,2,78.25
23618,2000-0382-BGR,Bulgaria,2010,3,68.75
23619,2000-0382-BGR,Bulgaria,2010,4,69.0
23620,2000-0382-BGR,Bulgaria,2010,5,66.0
23621,2000-0382-BGR,Bulgaria,2010,6,70.75
23622,2000-0382-BGR,Bulgaria,2010,7,66.5
23623,2000-0382-BGR,Bulgaria,2010,8,64.0
23624,2000-0382-BGR,Bulgaria,2010,9,66.75
23625,2000-0382-BGR,Bulgaria,2010,10,80.0
23626,2000-0382-BGR,Bulgaria,2010,11,74.5
23627,2000-0382-BGR,Bulgaria,2010,12,79.75
24912,2013-0365-BOL,Bolivia (Plurinational State of),2010,1,75.28571428571429
24913,2013-0365-BOL,Bolivia (Plurinational State of),2010,2,76.57142857142857
24914,2013-0365-BOL,Bolivia (Plurinational State of),2010,3,76.14285714285714
24915,2013-0365-BOL,Bolivia (Plurinational State of),2010,4,75.28571428571429
24916,2013-0365-BOL,Bolivia (Plurinational State of),2010,5,74.14285714285714
24917,2013-0365-BOL,Bolivia (Plurinational State of),2010,6,72.71428571428571
24918,2013-0365-BOL,Bolivia (Plurinational State of),2010,7,73.42857142857143
24919,2013-0365-BOL,Bolivia (Plurinational State of),2010,8,70.57142857142857
24920,2013-0365-BOL,Bolivia (Plurinational State of),2010,9,70.14285714285714
24921,2013-0365-BOL,Bolivia (Plurinational State of),2010,10,73.0
24922,2013-0365-BOL,Bolivia (Plurinational State of),2010,11,73.14285714285714
24923,2013-0365-BOL,Bolivia (Plurinational State of),2010,12,73.57142857142857
25488,2015-0410-BEL,Belgium,2010,1,89.33333333333333
25489,2015-0410-BEL,Belgium,2010,2,86.66666666666667
25490,2015-0410-BEL,Belgium,2010,3,74.66666666666667
25491,2015-0410-BEL,Belgium,2010,4,69.0
25492,2015-0410-BEL,Belgium,2010,5,76.0
25493,2015-0410-BEL,Belgium,2010,6,71.0
25494,2015-0410-BEL,Belgium,2010,7,69.66666666666667
25495,2015-0410-BEL,Belgium,2010,8,80.0
25496,2015-0410-BEL,Belgium,2010,9,82.0
25497,2015-0410-BEL,Belgium,2010,10,82.66666666666667
25498,2015-0410-BEL,Belgium,2010,11,90.0
25499,2015-0410-BEL,Belgium,2010,12,91.33333333333333
25920,2002-0284-PAK,Pakistan,2010,1,69.33333333333333
25921,2002-0284-PAK,Pakistan,2010,2,60.666666666666664
25922,2002-0284-PAK,Pakistan,2010,3,54.0
25923,2002-0284-PAK,Pakistan,2010,4,45.333333333333336
25924,2002-0284-PAK,Pakistan,2010,5,45.333333333333336
25925,2002-0284-PAK,Pakistan,2010,6,54.333333333333336
25926,2002-0284-PAK,Pakistan,2010,7,61.666666666666664
25927,2002-0284-PAK,Pakistan,2010,8,63.666666666666664
25928,2002-0284-PAK,Pakistan,2010,9,54.666666666666664
25929,2002-0284-PAK,Pakistan,2010,10,54.666666666666664
25930,2002-0284-PAK,Pakistan,2010,11,56.666666666666664
25931,2002-0284-PAK,Pakistan,2010,12,60.0
26208,2001-0404-RUS,Russian Federation (the),2010,1,83.0
26209,2001-0404-RUS,Russian Federation (the),2010,2,79.5
26210,2001-0404-RUS,Russian Federation (the),2010,3,75.0
26211,2001-0404-RUS,Russian Federation (the),2010,4,63.5
26212,2001-0404-RUS,Russian Federation (the),2010,5,64.0
26213,2001-0404-RUS,Russian Federation (the),2010,6,64.5
26214,2001-0404-RUS,Russian Federation (the),2010,7,56.0
26215,2001-0404-RUS,Russian Federation (the),2010,8,61.5
26216,2001-0404-RUS,Russian Federation (the),2010,9,77.0
26217,2001-0404-RUS,Russian Federation (the),2010,10,79.0
26218,2001-0404-RUS,Russian Federation (the),2010,11,84.5
26219,2001-0404-RUS,Russian Federation (the),2010,12,86.5
27072,2003-0391-BEL,Belgium,2010,1,89.0
27073,2003-0391-BEL,Belgium,2010,2,86.66666666666667
27074,2003-0391-BEL,Belgium,2010,3,74.33333333333333
27075,2003-0391-BEL,Belgium,2010,4,69.0
27076,2003-0391-BEL,Belgium,2010,5,75.33333333333333
27077,2003-0391-BEL,Belgium,2010,6,71.33333333333333
27078,2003-0391-BEL,Belgium,2010,7,69.0
27079,2003-0391-BEL,Belgium,2010,8,79.66666666666667
27080,2003-0391-BEL,Belgium,2010,9,81.33333333333333
27081,2003-0391-BEL,Belgium,2010,10,82.33333333333333
27082,2003-0391-BEL,Belgium,2010,11,89.66666666666667
27083,2003-0391-BEL,Belgium,2010,12,91.0
27360,2015-0575-JPN,Japan,2010,1,65.33333333333333
27361,2015-0575-JPN,Japan,2010,2,71.33333333333333
27362,2015-0575-JPN,Japan,2010,3,69.33333333333333
27363,2015-0575-JPN,Japan,2010,4,73.66666666666667
27364,2015-0575-JPN,Japan,2010,5,78.33333333333333
27365,2015-0575-JPN,Japan,2010,6,84.0
27366,2015-0575-JPN,Japan,2010,7,85.33333333333333
27367,2015-0575-JPN,Japan,2010,8,83.33333333333333
27368,2015-0575-JPN,Japan,2010,9,76.0
27369,2015-0575-JPN,Japan,2010,10,73.66666666666667
27370,2015-0575-JPN,Japan,2010,11,70.0
27371,2015-0575-JPN,Japan,2010,12,67.0
27504,2002-0290-IND,India,2010,1,68.55555555555556
27505,2002-0290-IND,India,2010,2,56.333333333333336
27506,2002-0290-IND,India,2010,3,44.77777777777778
27507,2002-0290-IND,India,2010,4,35.333333333333336
27508,2002-0290-IND,India,2010,5,42.55555555555556
27509,2002-0290-IND,India,2010,6,54.22222222222222
27510,2002-0290-IND,India,2010,7,78.55555555555556
27511,2002-0290-IND,India,2010,8,82.66666666666667
27512,2002-0290-IND,India,2010,9,80.22222222222223
27513,2002-0290-IND,India,2010,10,71.0
27514,2002-0290-IND,India,2010,11,72.22222222222223
27515,2002-0290-IND,India,2010,12,68.55555555555556
27648,2003-0250-IND,India,2010,1,63.6
27649,2003-0250-IND,India,2010,2,55.0
27650,2003-0250-IND,India,2010,3,45.2
27651,2003-0250-IND,India,2010,4,40.4
27652,2003-0250-IND,India,2010,5,50.7
27653,2003-0250-IND,India,2010,6,62.4
27654,2003-0250-IND,India,2010,7,80.6
27655,2003-0250-IND,India,2010,8,82.4
27656,2003-0250-IND,India,2010,9,79.9
27657,2003-0250-IND,India,2010,10,72.9
27658,2003-0250-IND,India,2010,11,76.5
27659,2003-0250-IND,India,2010,12,69.8
28512,2007-0235-ROU,Romania,2010,1,88.85714285714286
28513,2007-0235-ROU,Romania,2010,2,87.85714285714286
28514,2007-0235-ROU,Romania,2010,3,73.71428571428571
28515,2007-0235-ROU,Romania,2010,4,72.0
28516,2007-0235-ROU,Romania,2010,5,73.57142857142857
28517,2007-0235-ROU,Romania,2010,6,73.57142857142857
28518,2007-0235-ROU,Romania,2010,7,72.85714285714286
28519,2007-0235-ROU,Romania,2010,8,67.0
28520,2007-0235-ROU,Romania,2010,9,70.0
28521,2007-0235-ROU,Romania,2010,10,79.85714285714286
28522,2007-0235-ROU,Romania,2010,11,81.57142857142857
28523,2007-0235-ROU,Romania,2010,12,87.57142857142857
30384,2018-0235-DEU,Germany,2010,1,88.0
30385,2018-0235-DEU,Germany,2010,2,86.0
30386,2018-0235-DEU,Germany,2010,3,75.0
30387,2018-0235-DEU,Germany,2010,4,66.0
30388,2018-0235-DEU,Germany,2010,5,80.0
30389,2018-0235-DEU,Germany,2010,6,70.0
30390,2018-0235-DEU,Germany,2010,7,66.0
30391,2018-0235-DEU,Germany,2010,8,79.0
30392,2018-0235-DEU,Germany,2010,9,82.0
30393,2018-0235-DEU,Germany,2010,10,84.0
30394,2018-0235-DEU,Germany,2010,11,89.0
30395,2018-0235-DEU,Germany,2010,12,89.0
31104,2007-0235-TUR,Turkey,2010,1,79.5
31105,2007-0235-TUR,Turkey,2010,2,79.0
31106,2007-0235-TUR,Turkey,2010,3,68.0
31107,2007-0235-TUR,Turkey,2010,4,69.0
31108,2007-0235-TUR,Turkey,2010,5,60.5
31109,2007-0235-TUR,Turkey,2010,6,65.0
31110,2007-0235-TUR,Turkey,2010,7,57.5
31111,2007-0235-TUR,Turkey,2010,8,51.0
31112,2007-0235-TUR,Turkey,2010,9,57.5
31113,2007-0235-TUR,Turkey,2010,10,70.5
31114,2007-0235-TUR,Turkey,2010,11,67.5
31115,2007-0235-TUR,Turkey,2010,12,77.0
33120,2015-0189-IND,India,2010,1,73.0
33121,2015-0189-IND,India,2010,2,67.0
33122,2015-0189-IND,India,2010,3,61.333333333333336
33123,2015-0189-IND,India,2010,4,54.333333333333336
33124,2015-0189-IND,India,2010,5,57.666666666666664
33125,2015-0189-IND,India,2010,6,62.666666666666664
