,Dis No,Country,Year,Month,Rel_Hum
0,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,1,71.0
1,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,2,76.0
2,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,3,79.0
3,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,4,78.0
4,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,5,85.0
5,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,6,89.0
6,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,7,94.0
7,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,8,89.0
8,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,9,81.0
9,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,10,79.0
10,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,11,80.0
11,2020-0530-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,12,73.0
144,2019-0366-FRA,France,2017,1,73.0
145,2019-0366-FRA,France,2017,2,78.0
146,2019-0366-FRA,France,2017,3,76.0
147,2019-0366-FRA,France,2017,4,70.0
148,2019-0366-FRA,France,2017,5,75.0
149,2019-0366-FRA,France,2017,6,74.0
150,2019-0366-FRA,France,2017,7,73.0
151,2019-0366-FRA,France,2017,8,70.0
152,2019-0366-FRA,France,2017,9,79.0
153,2019-0366-FRA,France,2017,10,71.0
154,2019-0366-FRA,France,2017,11,76.0
155,2019-0366-FRA,France,2017,12,79.0
288,2019-0467-JPN,Japan,2017,1,52.0
289,2019-0467-JPN,Japan,2017,2,48.0
290,2019-0467-JPN,Japan,2017,3,58.0
291,2019-0467-JPN,Japan,2017,4,64.0
292,2019-0467-JPN,Japan,2017,5,73.0
293,2019-0467-JPN,Japan,2017,6,75.0
294,2019-0467-JPN,Japan,2017,7,82.0
295,2019-0467-JPN,Japan,2017,8,86.0
296,2019-0467-JPN,Japan,2017,9,80.0
297,2019-0467-JPN,Japan,2017,10,84.0
298,2019-0467-JPN,Japan,2017,11,69.0
299,2019-0467-JPN,Japan,2017,12,56.0
432,2019-0366-AUT,Austria,2017,1,72.0
433,2019-0366-AUT,Austria,2017,2,81.0
434,2019-0366-AUT,Austria,2017,3,75.0
435,2019-0366-AUT,Austria,2017,4,79.0
436,2019-0366-AUT,Austria,2017,5,78.0
437,2019-0366-AUT,Austria,2017,6,77.0
438,2019-0366-AUT,Austria,2017,7,81.0
439,2019-0366-AUT,Austria,2017,8,81.0
440,2019-0366-AUT,Austria,2017,9,89.0
441,2019-0366-AUT,Austria,2017,10,79.0
442,2019-0366-AUT,Austria,2017,11,83.0
443,2019-0366-AUT,Austria,2017,12,81.0
576,2000-0379-GRC,Greece,2017,1,72.3076923076923
577,2000-0379-GRC,Greece,2017,2,73.76923076923077
578,2000-0379-GRC,Greece,2017,3,72.76923076923077
579,2000-0379-GRC,Greece,2017,4,71.0
580,2000-0379-GRC,Greece,2017,5,72.46153846153847
581,2000-0379-GRC,Greece,2017,6,71.61538461538461
582,2000-0379-GRC,Greece,2017,7,65.15384615384616
583,2000-0379-GRC,Greece,2017,8,62.69230769230769
584,2000-0379-GRC,Greece,2017,9,66.76923076923077
585,2000-0379-GRC,Greece,2017,10,67.46153846153847
586,2000-0379-GRC,Greece,2017,11,74.07692307692308
587,2000-0379-GRC,Greece,2017,12,72.53846153846153
720,2010-0331-JPN,Japan,2017,1,66.65116279069767
721,2010-0331-JPN,Japan,2017,2,65.18604651162791
722,2010-0331-JPN,Japan,2017,3,65.32558139534883
723,2010-0331-JPN,Japan,2017,4,69.65116279069767
724,2010-0331-JPN,Japan,2017,5,73.18604651162791
725,2010-0331-JPN,Japan,2017,6,76.06976744186046
726,2010-0331-JPN,Japan,2017,7,82.09302325581395
727,2010-0331-JPN,Japan,2017,8,79.79069767441861
728,2010-0331-JPN,Japan,2017,9,75.53488372093024
729,2010-0331-JPN,Japan,2017,10,77.88372093023256
730,2010-0331-JPN,Japan,2017,11,70.55813953488372
731,2010-0331-JPN,Japan,2017,12,66.53488372093024
864,2014-0578-JPN,Japan,2017,1,65.62790697674419
865,2014-0578-JPN,Japan,2017,2,63.93023255813954
866,2014-0578-JPN,Japan,2017,3,65.25581395348837
867,2014-0578-JPN,Japan,2017,4,70.11627906976744
868,2014-0578-JPN,Japan,2017,5,72.93023255813954
869,2014-0578-JPN,Japan,2017,6,76.46511627906976
870,2014-0578-JPN,Japan,2017,7,83.18604651162791
871,2014-0578-JPN,Japan,2017,8,80.93023255813954
872,2014-0578-JPN,Japan,2017,9,76.67441860465117
873,2014-0578-JPN,Japan,2017,10,79.51162790697674
874,2014-0578-JPN,Japan,2017,11,70.97674418604652
875,2014-0578-JPN,Japan,2017,12,65.3953488372093
1008,2011-0573-JPN,Japan,2017,1,67.95348837209302
1009,2011-0573-JPN,Japan,2017,2,66.55813953488372
1010,2011-0573-JPN,Japan,2017,3,67.16279069767442
1011,2011-0573-JPN,Japan,2017,4,70.62790697674419
1012,2011-0573-JPN,Japan,2017,5,73.09302325581395
1013,2011-0573-JPN,Japan,2017,6,76.09302325581395
1014,2011-0573-JPN,Japan,2017,7,82.02325581395348
1015,2011-0573-JPN,Japan,2017,8,80.25581395348837
1016,2011-0573-JPN,Japan,2017,9,76.62790697674419
1017,2011-0573-JPN,Japan,2017,10,79.04651162790698
1018,2011-0573-JPN,Japan,2017,11,72.18604651162791
1019,2011-0573-JPN,Japan,2017,12,67.81395348837209
1296,2011-0264-USA,United States of America (the),2017,1,71.9090909090909
1297,2011-0264-USA,United States of America (the),2017,2,63.63636363636363
1298,2011-0264-USA,United States of America (the),2017,3,60.0
1299,2011-0264-USA,United States of America (the),2017,4,61.81818181818182
1300,2011-0264-USA,United States of America (the),2017,5,62.72727272727273
1301,2011-0264-USA,United States of America (the),2017,6,59.63636363636363
1302,2011-0264-USA,United States of America (the),2017,7,63.09090909090909
1303,2011-0264-USA,United States of America (the),2017,8,64.36363636363636
1304,2011-0264-USA,United States of America (the),2017,9,62.0
1305,2011-0264-USA,United States of America (the),2017,10,63.72727272727273
1306,2011-0264-USA,United States of America (the),2017,11,65.45454545454545
1307,2011-0264-USA,United States of America (the),2017,12,65.63636363636364
1440,2003-0391-ITA,Italy,2017,1,65.33333333333333
1441,2003-0391-ITA,Italy,2017,2,79.0
1442,2003-0391-ITA,Italy,2017,3,69.33333333333333
1443,2003-0391-ITA,Italy,2017,4,67.83333333333333
1444,2003-0391-ITA,Italy,2017,5,70.5
1445,2003-0391-ITA,Italy,2017,6,68.33333333333333
1446,2003-0391-ITA,Italy,2017,7,63.333333333333336
1447,2003-0391-ITA,Italy,2017,8,62.0
1448,2003-0391-ITA,Italy,2017,9,69.16666666666667
1449,2003-0391-ITA,Italy,2017,10,68.33333333333333
1450,2003-0391-ITA,Italy,2017,11,73.33333333333333
1451,2003-0391-ITA,Italy,2017,12,72.16666666666667
1584,2006-0383-NLD,Netherlands (the),2017,1,85.41666666666667
1585,2006-0383-NLD,Netherlands (the),2017,2,85.66666666666667
1586,2006-0383-NLD,Netherlands (the),2017,3,78.0
1587,2006-0383-NLD,Netherlands (the),2017,4,72.83333333333333
1588,2006-0383-NLD,Netherlands (the),2017,5,73.75
1589,2006-0383-NLD,Netherlands (the),2017,6,70.25
1590,2006-0383-NLD,Netherlands (the),2017,7,75.41666666666667
1591,2006-0383-NLD,Netherlands (the),2017,8,77.33333333333333
1592,2006-0383-NLD,Netherlands (the),2017,9,82.25
1593,2006-0383-NLD,Netherlands (the),2017,10,81.58333333333333
1594,2006-0383-NLD,Netherlands (the),2017,11,84.41666666666667
1595,2006-0383-NLD,Netherlands (the),2017,12,87.91666666666667
1728,2007-0235-ALB,Albania,2017,1,66.72222222222223
1729,2007-0235-ALB,Albania,2017,2,73.19444444444444
1730,2007-0235-ALB,Albania,2017,3,71.19444444444444
1731,2007-0235-ALB,Albania,2017,4,70.58333333333333
1732,2007-0235-ALB,Albania,2017,5,76.22222222222223
1733,2007-0235-ALB,Albania,2017,6,73.63888888888889
1734,2007-0235-ALB,Albania,2017,7,67.41666666666667
1735,2007-0235-ALB,Albania,2017,8,67.47222222222223
1736,2007-0235-ALB,Albania,2017,9,69.94444444444444
1737,2007-0235-ALB,Albania,2017,10,68.5
1738,2007-0235-ALB,Albania,2017,11,71.80555555555556
1739,2007-0235-ALB,Albania,2017,12,69.91666666666667
1872,2004-0361-ESP,Spain,2017,1,72.16666666666667
1873,2004-0361-ESP,Spain,2017,2,72.16666666666667
1874,2004-0361-ESP,Spain,2017,3,76.33333333333333
1875,2004-0361-ESP,Spain,2017,4,73.66666666666667
1876,2004-0361-ESP,Spain,2017,5,79.0
1877,2004-0361-ESP,Spain,2017,6,85.5
1878,2004-0361-ESP,Spain,2017,7,88.5
1879,2004-0361-ESP,Spain,2017,8,83.16666666666667
1880,2004-0361-ESP,Spain,2017,9,79.0
1881,2004-0361-ESP,Spain,2017,10,77.5
1882,2004-0361-ESP,Spain,2017,11,80.83333333333333
1883,2004-0361-ESP,Spain,2017,12,72.33333333333333
2016,2007-0235-CYP,Cyprus,2017,1,74.83333333333333
2017,2007-0235-CYP,Cyprus,2017,2,70.5
2018,2007-0235-CYP,Cyprus,2017,3,71.33333333333333
2019,2007-0235-CYP,Cyprus,2017,4,68.0
2020,2007-0235-CYP,Cyprus,2017,5,65.16666666666667
2021,2007-0235-CYP,Cyprus,2017,6,61.333333333333336
2022,2007-0235-CYP,Cyprus,2017,7,58.0
2023,2007-0235-CYP,Cyprus,2017,8,63.333333333333336
2024,2007-0235-CYP,Cyprus,2017,9,63.666666666666664
2025,2007-0235-CYP,Cyprus,2017,10,66.66666666666667
2026,2007-0235-CYP,Cyprus,2017,11,72.83333333333333
2027,2007-0235-CYP,Cyprus,2017,12,75.0
2160,2006-0383-FRA,France,2017,1,79.72727272727273
2161,2006-0383-FRA,France,2017,2,80.22727272727273
2162,2006-0383-FRA,France,2017,3,77.31818181818181
2163,2006-0383-FRA,France,2017,4,69.9090909090909
2164,2006-0383-FRA,France,2017,5,75.13636363636364
2165,2006-0383-FRA,France,2017,6,72.54545454545455
2166,2006-0383-FRA,France,2017,7,74.36363636363636
2167,2006-0383-FRA,France,2017,8,73.22727272727273
2168,2006-0383-FRA,France,2017,9,76.63636363636364
2169,2006-0383-FRA,France,2017,10,77.4090909090909
2170,2006-0383-FRA,France,2017,11,82.9090909090909
2171,2006-0383-FRA,France,2017,12,82.13636363636364
2304,2007-0358-JPN,Japan,2017,1,65.30232558139535
2305,2007-0358-JPN,Japan,2017,2,63.95348837209303
2306,2007-0358-JPN,Japan,2017,3,64.30232558139535
2307,2007-0358-JPN,Japan,2017,4,69.55813953488372
2308,2007-0358-JPN,Japan,2017,5,73.4186046511628
2309,2007-0358-JPN,Japan,2017,6,76.16279069767442
2310,2007-0358-JPN,Japan,2017,7,83.02325581395348
2311,2007-0358-JPN,Japan,2017,8,80.46511627906976
2312,2007-0358-JPN,Japan,2017,9,75.62790697674419
2313,2007-0358-JPN,Japan,2017,10,78.46511627906976
2314,2007-0358-JPN,Japan,2017,11,70.48837209302326
2315,2007-0358-JPN,Japan,2017,12,65.32558139534883
2736,2013-0316-JPN,Japan,2017,1,65.84615384615384
2737,2013-0316-JPN,Japan,2017,2,64.07692307692308
2738,2013-0316-JPN,Japan,2017,3,64.38461538461539
2739,2013-0316-JPN,Japan,2017,4,70.76923076923077
2740,2013-0316-JPN,Japan,2017,5,73.61538461538461
2741,2013-0316-JPN,Japan,2017,6,77.07692307692308
2742,2013-0316-JPN,Japan,2017,7,84.0
2743,2013-0316-JPN,Japan,2017,8,79.84615384615384
2744,2013-0316-JPN,Japan,2017,9,75.84615384615384
2745,2013-0316-JPN,Japan,2017,10,77.92307692307692
2746,2013-0316-JPN,Japan,2017,11,70.38461538461539
2747,2013-0316-JPN,Japan,2017,12,65.46153846153847
3024,2000-0381-TUR,Turkey,2017,1,75.8875
3025,2000-0381-TUR,Turkey,2017,2,67.375
3026,2000-0381-TUR,Turkey,2017,3,67.925
3027,2000-0381-TUR,Turkey,2017,4,60.7375
3028,2000-0381-TUR,Turkey,2017,5,62.275
3029,2000-0381-TUR,Turkey,2017,6,56.3375
3030,2000-0381-TUR,Turkey,2017,7,45.2125
3031,2000-0381-TUR,Turkey,2017,8,50.275
3032,2000-0381-TUR,Turkey,2017,9,44.375
3033,2000-0381-TUR,Turkey,2017,10,56.4375
3034,2000-0381-TUR,Turkey,2017,11,70.325
3035,2000-0381-TUR,Turkey,2017,12,74.15
3168,2015-0410-FRA,France,2017,1,77.95454545454545
3169,2015-0410-FRA,France,2017,2,77.72727272727273
3170,2015-0410-FRA,France,2017,3,73.5909090909091
3171,2015-0410-FRA,France,2017,4,68.5
3172,2015-0410-FRA,France,2017,5,72.13636363636364
3173,2015-0410-FRA,France,2017,6,68.0
3174,2015-0410-FRA,France,2017,7,69.54545454545455
3175,2015-0410-FRA,France,2017,8,69.13636363636364
3176,2015-0410-FRA,France,2017,9,72.54545454545455
3177,2015-0410-FRA,France,2017,10,73.36363636363636
3178,2015-0410-FRA,France,2017,11,78.27272727272727
3179,2015-0410-FRA,France,2017,12,78.31818181818181
3312,2006-0383-PRT,Portugal,2017,1,73.38888888888889
3313,2006-0383-PRT,Portugal,2017,2,74.11111111111111
3314,2006-0383-PRT,Portugal,2017,3,77.55555555555556
3315,2006-0383-PRT,Portugal,2017,4,74.83333333333333
3316,2006-0383-PRT,Portugal,2017,5,80.61111111111111
3317,2006-0383-PRT,Portugal,2017,6,85.11111111111111
3318,2006-0383-PRT,Portugal,2017,7,88.72222222222223
3319,2006-0383-PRT,Portugal,2017,8,83.83333333333333
3320,2006-0383-PRT,Portugal,2017,9,78.77777777777777
3321,2006-0383-PRT,Portugal,2017,10,78.61111111111111
3322,2006-0383-PRT,Portugal,2017,11,83.27777777777777
3323,2006-0383-PRT,Portugal,2017,12,71.88888888888889
3456,2009-0175-IND,India,2017,1,68.33333333333333
3457,2009-0175-IND,India,2017,2,59.833333333333336
3458,2009-0175-IND,India,2017,3,57.0
3459,2009-0175-IND,India,2017,4,52.333333333333336
3460,2009-0175-IND,India,2017,5,56.666666666666664
3461,2009-0175-IND,India,2017,6,70.5
3462,2009-0175-IND,India,2017,7,82.83333333333333
3463,2009-0175-IND,India,2017,8,83.66666666666667
3464,2009-0175-IND,India,2017,9,82.0
3465,2009-0175-IND,India,2017,10,79.0
3466,2009-0175-IND,India,2017,11,72.5
3467,2009-0175-IND,India,2017,12,71.66666666666667
3744,2003-0391-HRV,Croatia,2017,1,75.38095238095238
3745,2003-0391-HRV,Croatia,2017,2,77.61904761904762
3746,2003-0391-HRV,Croatia,2017,3,68.33333333333333
3747,2003-0391-HRV,Croatia,2017,4,68.66666666666667
3748,2003-0391-HRV,Croatia,2017,5,72.14285714285714
3749,2003-0391-HRV,Croatia,2017,6,68.47619047619048
3750,2003-0391-HRV,Croatia,2017,7,62.857142857142854
3751,2003-0391-HRV,Croatia,2017,8,64.0952380952381
3752,2003-0391-HRV,Croatia,2017,9,76.52380952380952
3753,2003-0391-HRV,Croatia,2017,10,75.95238095238095
3754,2003-0391-HRV,Croatia,2017,11,79.76190476190476
3755,2003-0391-HRV,Croatia,2017,12,77.14285714285714
4032,2003-0391-PRT,Portugal,2017,1,74.5
4033,2003-0391-PRT,Portugal,2017,2,75.27777777777777
4034,2003-0391-PRT,Portugal,2017,3,77.16666666666667
4035,2003-0391-PRT,Portugal,2017,4,73.88888888888889
4036,2003-0391-PRT,Portugal,2017,5,78.05555555555556
4037,2003-0391-PRT,Portugal,2017,6,80.83333333333333
4038,2003-0391-PRT,Portugal,2017,7,83.22222222222223
4039,2003-0391-PRT,Portugal,2017,8,79.77777777777777
4040,2003-0391-PRT,Portugal,2017,9,77.05555555555556
4041,2003-0391-PRT,Portugal,2017,10,77.83333333333333
4042,2003-0391-PRT,Portugal,2017,11,81.33333333333333
4043,2003-0391-PRT,Portugal,2017,12,73.66666666666667
4464,2007-0235-SRB,Serbia,2017,1,79.96666666666667
4465,2007-0235-SRB,Serbia,2017,2,76.7
4466,2007-0235-SRB,Serbia,2017,3,66.9
4467,2007-0235-SRB,Serbia,2017,4,66.43333333333334
4468,2007-0235-SRB,Serbia,2017,5,71.43333333333334
4469,2007-0235-SRB,Serbia,2017,6,66.0
4470,2007-0235-SRB,Serbia,2017,7,59.06666666666667
4471,2007-0235-SRB,Serbia,2017,8,57.0
4472,2007-0235-SRB,Serbia,2017,9,68.76666666666667
4473,2007-0235-SRB,Serbia,2017,10,73.5
4474,2007-0235-SRB,Serbia,2017,11,82.4
4475,2007-0235-SRB,Serbia,2017,12,81.16666666666667
4896,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,1,77.7
4897,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,2,74.2
4898,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,3,63.333333333333336
4899,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,4,62.46666666666667
4900,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,5,67.0
4901,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,6,61.266666666666666
4902,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,7,52.7
4903,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,8,50.666666666666664
4904,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,9,63.9
4905,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,10,66.7
4906,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,11,79.0
4907,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2017,12,76.33333333333333
5040,2007-0235-HUN,Hungary,2017,1,78.4
5041,2007-0235-HUN,Hungary,2017,2,81.4
5042,2007-0235-HUN,Hungary,2017,3,65.5
5043,2007-0235-HUN,Hungary,2017,4,63.85
5044,2007-0235-HUN,Hungary,2017,5,66.8
5045,2007-0235-HUN,Hungary,2017,6,61.0
5046,2007-0235-HUN,Hungary,2017,7,60.9
5047,2007-0235-HUN,Hungary,2017,8,60.4
5048,2007-0235-HUN,Hungary,2017,9,74.45
5049,2007-0235-HUN,Hungary,2017,10,77.5
5050,2007-0235-HUN,Hungary,2017,11,83.2
5051,2007-0235-HUN,Hungary,2017,12,83.05
5616,2007-0207-IND,India,2017,1,71.0
5617,2007-0207-IND,India,2017,2,56.5
5618,2007-0207-IND,India,2017,3,48.5
5619,2007-0207-IND,India,2017,4,34.0
5620,2007-0207-IND,India,2017,5,40.5
5621,2007-0207-IND,India,2017,6,56.75
5622,2007-0207-IND,India,2017,7,75.25
5623,2007-0207-IND,India,2017,8,75.0
5624,2007-0207-IND,India,2017,9,69.25
5625,2007-0207-IND,India,2017,10,55.0
5626,2007-0207-IND,India,2017,11,62.0
5627,2007-0207-IND,India,2017,12,62.25
5904,2000-0487-MAR,Morocco,2017,1,72.33333333333333
5905,2000-0487-MAR,Morocco,2017,2,69.33333333333333
5906,2000-0487-MAR,Morocco,2017,3,75.33333333333333
5907,2000-0487-MAR,Morocco,2017,4,73.66666666666667
5908,2000-0487-MAR,Morocco,2017,5,77.0
5909,2000-0487-MAR,Morocco,2017,6,85.33333333333333
5910,2000-0487-MAR,Morocco,2017,7,82.0
5911,2000-0487-MAR,Morocco,2017,8,79.66666666666667
5912,2000-0487-MAR,Morocco,2017,9,76.0
5913,2000-0487-MAR,Morocco,2017,10,74.66666666666667
5914,2000-0487-MAR,Morocco,2017,11,77.33333333333333
5915,2000-0487-MAR,Morocco,2017,12,72.0
6048,2007-0235-SVK,Slovakia,2017,1,78.75
6049,2007-0235-SVK,Slovakia,2017,2,81.25
6050,2007-0235-SVK,Slovakia,2017,3,65.0
6051,2007-0235-SVK,Slovakia,2017,4,63.75
6052,2007-0235-SVK,Slovakia,2017,5,63.75
6053,2007-0235-SVK,Slovakia,2017,6,55.375
6054,2007-0235-SVK,Slovakia,2017,7,59.375
6055,2007-0235-SVK,Slovakia,2017,8,58.5
6056,2007-0235-SVK,Slovakia,2017,9,73.0
6057,2007-0235-SVK,Slovakia,2017,10,77.125
6058,2007-0235-SVK,Slovakia,2017,11,81.25
6059,2007-0235-SVK,Slovakia,2017,12,82.25
6192,2004-0352-JPN,Japan,2017,1,60.0
6193,2004-0352-JPN,Japan,2017,2,62.0
6194,2004-0352-JPN,Japan,2017,3,66.0
6195,2004-0352-JPN,Japan,2017,4,69.0
6196,2004-0352-JPN,Japan,2017,5,74.0
6197,2004-0352-JPN,Japan,2017,6,79.0
6198,2004-0352-JPN,Japan,2017,7,82.0
6199,2004-0352-JPN,Japan,2017,8,83.0
6200,2004-0352-JPN,Japan,2017,9,80.0
6201,2004-0352-JPN,Japan,2017,10,81.0
6202,2004-0352-JPN,Japan,2017,11,70.0
6203,2004-0352-JPN,Japan,2017,12,61.0
6480,2003-0391-CHE,Switzerland,2017,1,76.1923076923077
6481,2003-0391-CHE,Switzerland,2017,2,78.73076923076923
6482,2003-0391-CHE,Switzerland,2017,3,73.76923076923077
6483,2003-0391-CHE,Switzerland,2017,4,69.3076923076923
6484,2003-0391-CHE,Switzerland,2017,5,73.8076923076923
6485,2003-0391-CHE,Switzerland,2017,6,72.42307692307692
6486,2003-0391-CHE,Switzerland,2017,7,74.1923076923077
6487,2003-0391-CHE,Switzerland,2017,8,76.34615384615384
6488,2003-0391-CHE,Switzerland,2017,9,79.84615384615384
6489,2003-0391-CHE,Switzerland,2017,10,76.61538461538461
6490,2003-0391-CHE,Switzerland,2017,11,79.76923076923077
6491,2003-0391-CHE,Switzerland,2017,12,82.11538461538461
6624,2005-0323-BGD,Bangladesh,2017,1,75.0
6625,2005-0323-BGD,Bangladesh,2017,2,72.14285714285714
6626,2005-0323-BGD,Bangladesh,2017,3,75.57142857142857
6627,2005-0323-BGD,Bangladesh,2017,4,77.57142857142857
6628,2005-0323-BGD,Bangladesh,2017,5,78.28571428571429
6629,2005-0323-BGD,Bangladesh,2017,6,83.28571428571429
6630,2005-0323-BGD,Bangladesh,2017,7,87.0
6631,2005-0323-BGD,Bangladesh,2017,8,85.14285714285714
6632,2005-0323-BGD,Bangladesh,2017,9,85.0
6633,2005-0323-BGD,Bangladesh,2017,10,83.42857142857143
6634,2005-0323-BGD,Bangladesh,2017,11,77.42857142857143
6635,2005-0323-BGD,Bangladesh,2017,12,80.85714285714286
6768,2003-0391-SVN,Slovenia,2017,1,70.66666666666667
6769,2003-0391-SVN,Slovenia,2017,2,79.41666666666667
6770,2003-0391-SVN,Slovenia,2017,3,67.83333333333333
6771,2003-0391-SVN,Slovenia,2017,4,67.33333333333333
6772,2003-0391-SVN,Slovenia,2017,5,71.0
6773,2003-0391-SVN,Slovenia,2017,6,67.75
6774,2003-0391-SVN,Slovenia,2017,7,65.33333333333333
6775,2003-0391-SVN,Slovenia,2017,8,65.66666666666667
6776,2003-0391-SVN,Slovenia,2017,9,80.33333333333333
6777,2003-0391-SVN,Slovenia,2017,10,76.58333333333333
6778,2003-0391-SVN,Slovenia,2017,11,79.25
6779,2003-0391-SVN,Slovenia,2017,12,79.5
6912,2012-0214-USA,United States of America (the),2017,1,62.75
6913,2012-0214-USA,United States of America (the),2017,2,49.0
6914,2012-0214-USA,United States of America (the),2017,3,51.0
6915,2012-0214-USA,United States of America (the),2017,4,59.0
6916,2012-0214-USA,United States of America (the),2017,5,57.0
6917,2012-0214-USA,United States of America (the),2017,6,52.0
6918,2012-0214-USA,United States of America (the),2017,7,58.25
6919,2012-0214-USA,United States of America (the),2017,8,68.75
6920,2012-0214-USA,United States of America (the),2017,9,59.5
6921,2012-0214-USA,United States of America (the),2017,10,56.5
6922,2012-0214-USA,United States of America (the),2017,11,56.0
6923,2012-0214-USA,United States of America (the),2017,12,53.5
7488,2004-0361-SPI,Canary Is,2017,1,72.0
7489,2004-0361-SPI,Canary Is,2017,2,69.0
7490,2004-0361-SPI,Canary Is,2017,3,78.0
7491,2004-0361-SPI,Canary Is,2017,4,74.0
7492,2004-0361-SPI,Canary Is,2017,5,80.0
7493,2004-0361-SPI,Canary Is,2017,6,82.0
7494,2004-0361-SPI,Canary Is,2017,7,80.0
7495,2004-0361-SPI,Canary Is,2017,8,78.0
7496,2004-0361-SPI,Canary Is,2017,9,78.0
7497,2004-0361-SPI,Canary Is,2017,10,73.0
7498,2004-0361-SPI,Canary Is,2017,11,74.0
7499,2004-0361-SPI,Canary Is,2017,12,70.0
8640,2003-0391-SVK,Slovakia,2017,1,79.125
8641,2003-0391-SVK,Slovakia,2017,2,81.625
8642,2003-0391-SVK,Slovakia,2017,3,65.75
8643,2003-0391-SVK,Slovakia,2017,4,64.25
8644,2003-0391-SVK,Slovakia,2017,5,64.125
8645,2003-0391-SVK,Slovakia,2017,6,57.0
8646,2003-0391-SVK,Slovakia,2017,7,60.875
8647,2003-0391-SVK,Slovakia,2017,8,60.875
8648,2003-0391-SVK,Slovakia,2017,9,74.0
8649,2003-0391-SVK,Slovakia,2017,10,77.375
8650,2003-0391-SVK,Slovakia,2017,11,82.0
8651,2003-0391-SVK,Slovakia,2017,12,83.125
8784,2010-0206-IND,India,2017,1,70.66666666666667
8785,2010-0206-IND,India,2017,2,57.666666666666664
8786,2010-0206-IND,India,2017,3,49.333333333333336
8787,2010-0206-IND,India,2017,4,37.0
8788,2010-0206-IND,India,2017,5,42.833333333333336
8789,2010-0206-IND,India,2017,6,61.5
8790,2010-0206-IND,India,2017,7,78.5
8791,2010-0206-IND,India,2017,8,79.33333333333333
8792,2010-0206-IND,India,2017,9,72.33333333333333
8793,2010-0206-IND,India,2017,10,59.166666666666664
8794,2010-0206-IND,India,2017,11,63.666666666666664
8795,2010-0206-IND,India,2017,12,64.5
9216,2019-0296-ITA,Italy,2017,1,70.33333333333333
9217,2019-0296-ITA,Italy,2017,2,77.33333333333333
9218,2019-0296-ITA,Italy,2017,3,69.0
9219,2019-0296-ITA,Italy,2017,4,66.66666666666667
9220,2019-0296-ITA,Italy,2017,5,68.33333333333333
9221,2019-0296-ITA,Italy,2017,6,64.66666666666667
9222,2019-0296-ITA,Italy,2017,7,63.0
9223,2019-0296-ITA,Italy,2017,8,63.0
9224,2019-0296-ITA,Italy,2017,9,72.66666666666667
9225,2019-0296-ITA,Italy,2017,10,72.33333333333333
9226,2019-0296-ITA,Italy,2017,11,78.0
9227,2019-0296-ITA,Italy,2017,12,77.33333333333333
10368,2005-0820-PRT,Portugal,2017,1,73.61111111111111
10369,2005-0820-PRT,Portugal,2017,2,74.27777777777777
10370,2005-0820-PRT,Portugal,2017,3,77.83333333333333
10371,2005-0820-PRT,Portugal,2017,4,75.61111111111111
10372,2005-0820-PRT,Portugal,2017,5,81.05555555555556
10373,2005-0820-PRT,Portugal,2017,6,85.61111111111111
10374,2005-0820-PRT,Portugal,2017,7,89.11111111111111
10375,2005-0820-PRT,Portugal,2017,8,83.88888888888889
10376,2005-0820-PRT,Portugal,2017,9,78.88888888888889
10377,2005-0820-PRT,Portugal,2017,10,78.44444444444444
10378,2005-0820-PRT,Portugal,2017,11,83.11111111111111
10379,2005-0820-PRT,Portugal,2017,12,72.05555555555556
10656,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,1,72.5
10657,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,2,79.0
10658,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,3,80.5
10659,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,4,78.5
10660,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2017,5,86.0
